scenario,market,hour,value_togo
freightbidbench_tight_capacity,04,18,6705.21
freightbidbench_tight_capacity,04,19,6705.21
freightbidbench_tight_capacity,04,20,6705.21
freightbidbench_tight_capacity,04,21,6705.21
freightbidbench_tight_capacity,04,22,6705.21
freightbidbench_tight_capacity,04,23,6705.21
freightbidbench_tight_capacity,04,24,6705.21
freightbidbench_tight_capacity,04,25,6705.21
freightbidbench_tight_capacity,04,26,6705.21
freightbidbench_tight_capacity,04,27,6705.21
freightbidbench_tight_capacity,04,28,6705.21
freightbidbench_tight_capacity,04,29,993.81
freightbidbench_tight_capacity,04,30,993.81
freightbidbench_tight_capacity,04,31,993.81
freightbidbench_tight_capacity,04,32,993.81
freightbidbench_tight_capacity,04,33,993.81
freightbidbench_tight_capacity,04,34,993.81
freightbidbench_tight_capacity,04,35,993.81
freightbidbench_tight_capacity,04,36,993.81
freightbidbench_tight_capacity,04,37,993.81
freightbidbench_tight_capacity,04,38,993.81
freightbidbench_tight_capacity,04,39,993.81
freightbidbench_tight_capacity,04,40,993.81
freightbidbench_tight_capacity,04,41,993.81
freightbidbench_tight_capacity,04,42,993.81
freightbidbench_tight_capacity,04,43,993.81
freightbidbench_tight_capacity,04,44,993.81
freightbidbench_tight_capacity,04,45,993.81
freightbidbench_tight_capacity,04,46,993.81
freightbidbench_tight_capacity,04,47,993.81
freightbidbench_tight_capacity,04,48,993.81
freightbidbench_tight_capacity,04,49,993.81
freightbidbench_tight_capacity,04,50,993.81
freightbidbench_tight_capacity,04,51,993.81
freightbidbench_tight_capacity,04,52,993.81
freightbidbench_tight_capacity,04,53,993.81
freightbidbench_tight_capacity,04,54,993.81
freightbidbench_tight_capacity,04,55,993.81
freightbidbench_tight_capacity,04,56,993.81
freightbidbench_tight_capacity,04,57,993.81
freightbidbench_tight_capacity,04,58,993.81
freightbidbench_tight_capacity,04,59,993.81
freightbidbench_tight_capacity,04,60,993.81
freightbidbench_tight_capacity,04,61,993.81
freightbidbench_tight_capacity,04,62,993.81
freightbidbench_tight_capacity,04,63,-546.21
freightbidbench_tight_capacity,04,64,-546.21
freightbidbench_tight_capacity,04,65,-546.21
freightbidbench_tight_capacity,04,66,-546.21
freightbidbench_tight_capacity,04,67,-546.21
freightbidbench_tight_capacity,04,68,-546.21
freightbidbench_tight_capacity,04,69,-546.21
freightbidbench_tight_capacity,04,70,-546.21
freightbidbench_tight_capacity,04,71,-546.21
freightbidbench_tight_capacity,04,72,-546.21
freightbidbench_tight_capacity,06,0,589.17
freightbidbench_tight_capacity,06,1,589.17
freightbidbench_tight_capacity,06,2,589.17
freightbidbench_tight_capacity,06,3,589.17
freightbidbench_tight_capacity,06,4,589.17
freightbidbench_tight_capacity,06,5,589.17
freightbidbench_tight_capacity,06,6,589.17
freightbidbench_tight_capacity,06,7,589.17
freightbidbench_tight_capacity,06,8,589.17
freightbidbench_tight_capacity,06,9,589.17
freightbidbench_tight_capacity,06,10,589.17
freightbidbench_tight_capacity,06,11,589.17
freightbidbench_tight_capacity,06,12,589.17
freightbidbench_tight_capacity,06,13,589.17
freightbidbench_tight_capacity,06,14,589.17
freightbidbench_tight_capacity,06,15,589.17
freightbidbench_tight_capacity,06,16,589.17
freightbidbench_tight_capacity,06,17,589.17
freightbidbench_tight_capacity,06,18,589.17
freightbidbench_tight_capacity,06,19,589.17
freightbidbench_tight_capacity,06,20,589.17
freightbidbench_tight_capacity,06,21,589.17
freightbidbench_tight_capacity,06,22,589.17
freightbidbench_tight_capacity,06,23,589.17
freightbidbench_tight_capacity,06,24,589.17
freightbidbench_tight_capacity,06,25,589.17
freightbidbench_tight_capacity,06,26,589.17
freightbidbench_tight_capacity,06,27,564.48
freightbidbench_tight_capacity,06,28,564.48
freightbidbench_tight_capacity,06,29,564.48
freightbidbench_tight_capacity,06,30,564.48
freightbidbench_tight_capacity,06,31,564.48
freightbidbench_tight_capacity,06,32,564.48
freightbidbench_tight_capacity,06,33,564.48
freightbidbench_tight_capacity,06,34,564.48
freightbidbench_tight_capacity,06,35,564.48
freightbidbench_tight_capacity,06,36,564.48
freightbidbench_tight_capacity,06,37,564.48
freightbidbench_tight_capacity,06,38,564.48
freightbidbench_tight_capacity,06,39,564.48
freightbidbench_tight_capacity,06,40,564.48
freightbidbench_tight_capacity,06,41,564.48
freightbidbench_tight_capacity,06,42,564.48
freightbidbench_tight_capacity,06,43,564.48
freightbidbench_tight_capacity,06,44,564.48
freightbidbench_tight_capacity,06,45,564.48
freightbidbench_tight_capacity,06,46,564.48
freightbidbench_tight_capacity,06,47,564.48
freightbidbench_tight_capacity,06,48,564.48
freightbidbench_tight_capacity,06,49,564.48
freightbidbench_tight_capacity,06,50,564.48
freightbidbench_tight_capacity,06,51,564.48
freightbidbench_tight_capacity,06,52,564.48
freightbidbench_tight_capacity,06,53,564.48
freightbidbench_tight_capacity,06,54,564.48
freightbidbench_tight_capacity,06,55,564.48
freightbidbench_tight_capacity,06,56,564.48
freightbidbench_tight_capacity,06,57,564.48
freightbidbench_tight_capacity,06,58,564.48
freightbidbench_tight_capacity,06,59,564.48
freightbidbench_tight_capacity,06,60,564.48
freightbidbench_tight_capacity,06,61,564.48
freightbidbench_tight_capacity,06,62,564.48
freightbidbench_tight_capacity,06,63,564.48
freightbidbench_tight_capacity,06,64,564.48
freightbidbench_tight_capacity,06,65,564.48
freightbidbench_tight_capacity,06,66,564.48
freightbidbench_tight_capacity,06,67,564.48
freightbidbench_tight_capacity,06,68,-485.10
freightbidbench_tight_capacity,06,69,-485.10
freightbidbench_tight_capacity,06,70,-485.10
freightbidbench_tight_capacity,06,71,-485.10
freightbidbench_tight_capacity,06,72,-485.10
freightbidbench_tight_capacity,08,0,-548.57
freightbidbench_tight_capacity,08,1,-548.57
freightbidbench_tight_capacity,08,2,-548.57
freightbidbench_tight_capacity,08,3,-548.57
freightbidbench_tight_capacity,08,4,-548.57
freightbidbench_tight_capacity,08,5,-548.57
freightbidbench_tight_capacity,08,6,-548.57
freightbidbench_tight_capacity,08,7,-548.57
freightbidbench_tight_capacity,08,8,-548.57
freightbidbench_tight_capacity,08,9,-548.57
freightbidbench_tight_capacity,08,10,-548.57
freightbidbench_tight_capacity,08,11,-548.57
freightbidbench_tight_capacity,08,12,-548.57
freightbidbench_tight_capacity,08,13,-548.57
freightbidbench_tight_capacity,08,14,-548.57
freightbidbench_tight_capacity,08,15,-548.57
freightbidbench_tight_capacity,08,16,-548.57
freightbidbench_tight_capacity,08,17,-548.57
freightbidbench_tight_capacity,08,18,-548.57
freightbidbench_tight_capacity,08,19,-548.57
freightbidbench_tight_capacity,08,20,-548.57
freightbidbench_tight_capacity,08,21,-548.57
freightbidbench_tight_capacity,08,22,-548.57
freightbidbench_tight_capacity,08,23,-548.57
freightbidbench_tight_capacity,08,24,-548.57
freightbidbench_tight_capacity,08,25,-548.57
freightbidbench_tight_capacity,08,26,-548.57
freightbidbench_tight_capacity,08,27,-548.57
freightbidbench_tight_capacity,08,28,-548.57
freightbidbench_tight_capacity,08,29,-548.57
freightbidbench_tight_capacity,08,30,-548.57
freightbidbench_tight_capacity,08,31,-548.57
freightbidbench_tight_capacity,08,32,-548.57
freightbidbench_tight_capacity,08,33,-548.57
freightbidbench_tight_capacity,08,34,-548.57
freightbidbench_tight_capacity,08,35,-548.57
freightbidbench_tight_capacity,08,36,-548.57
freightbidbench_tight_capacity,08,37,-548.57
freightbidbench_tight_capacity,08,38,-548.57
freightbidbench_tight_capacity,08,39,-548.57
freightbidbench_tight_capacity,08,40,-548.57
freightbidbench_tight_capacity,08,41,-548.57
freightbidbench_tight_capacity,08,42,-548.57
freightbidbench_tight_capacity,08,43,-548.57
freightbidbench_tight_capacity,08,44,-548.57
freightbidbench_tight_capacity,08,45,-548.57
freightbidbench_tight_capacity,08,46,-548.57
freightbidbench_tight_capacity,08,47,-548.57
freightbidbench_tight_capacity,08,48,-548.57
freightbidbench_tight_capacity,08,49,-548.57
freightbidbench_tight_capacity,08,50,-548.57
freightbidbench_tight_capacity,08,51,-548.57
freightbidbench_tight_capacity,08,52,-548.57
freightbidbench_tight_capacity,08,53,-548.57
freightbidbench_tight_capacity,08,54,-548.57
freightbidbench_tight_capacity,08,55,-548.57
freightbidbench_tight_capacity,08,56,-548.57
freightbidbench_tight_capacity,08,57,-548.57
freightbidbench_tight_capacity,08,58,-548.57
freightbidbench_tight_capacity,08,59,-548.57
freightbidbench_tight_capacity,08,60,-548.57
freightbidbench_tight_capacity,08,61,-548.57
freightbidbench_tight_capacity,08,62,-548.57
freightbidbench_tight_capacity,08,63,-548.57
freightbidbench_tight_capacity,08,64,-548.57
freightbidbench_tight_capacity,08,65,-548.57
freightbidbench_tight_capacity,08,66,-548.57
freightbidbench_tight_capacity,08,67,-548.57
freightbidbench_tight_capacity,08,68,-548.57
freightbidbench_tight_capacity,08,69,-548.57
freightbidbench_tight_capacity,08,70,-548.57
freightbidbench_tight_capacity,08,71,-548.57
freightbidbench_tight_capacity,08,72,-548.57
freightbidbench_tight_capacity,12,0,-750.00
freightbidbench_tight_capacity,12,1,-750.00
freightbidbench_tight_capacity,12,2,-750.00
freightbidbench_tight_capacity,12,3,-750.00
freightbidbench_tight_capacity,12,4,-750.00
freightbidbench_tight_capacity,12,5,-750.00
freightbidbench_tight_capacity,12,6,-750.00
freightbidbench_tight_capacity,12,7,-750.00
freightbidbench_tight_capacity,12,8,-750.00
freightbidbench_tight_capacity,12,9,-750.00
freightbidbench_tight_capacity,12,10,-750.00
freightbidbench_tight_capacity,12,11,-750.00
freightbidbench_tight_capacity,12,12,-750.00
freightbidbench_tight_capacity,12,13,-750.00
freightbidbench_tight_capacity,12,14,-750.00
freightbidbench_tight_capacity,12,15,-750.00
freightbidbench_tight_capacity,12,16,-750.00
freightbidbench_tight_capacity,12,17,-750.00
freightbidbench_tight_capacity,12,18,-750.00
freightbidbench_tight_capacity,12,19,-750.00
freightbidbench_tight_capacity,12,20,-750.00
freightbidbench_tight_capacity,12,21,-750.00
freightbidbench_tight_capacity,12,22,-750.00
freightbidbench_tight_capacity,12,23,-750.00
freightbidbench_tight_capacity,12,24,-750.00
freightbidbench_tight_capacity,12,25,-750.00
freightbidbench_tight_capacity,12,26,-750.00
freightbidbench_tight_capacity,12,27,-750.00
freightbidbench_tight_capacity,12,28,-750.00
freightbidbench_tight_capacity,12,29,-750.00
freightbidbench_tight_capacity,12,30,-750.00
freightbidbench_tight_capacity,12,31,-750.00
freightbidbench_tight_capacity,12,32,-750.00
freightbidbench_tight_capacity,12,33,-750.00
freightbidbench_tight_capacity,12,34,-750.00
freightbidbench_tight_capacity,12,35,-750.00
freightbidbench_tight_capacity,12,36,-750.00
freightbidbench_tight_capacity,12,37,-750.00
freightbidbench_tight_capacity,12,38,-750.00
freightbidbench_tight_capacity,12,39,-750.00
freightbidbench_tight_capacity,12,40,-750.00
freightbidbench_tight_capacity,12,41,-750.00
freightbidbench_tight_capacity,12,42,-750.00
freightbidbench_tight_capacity,12,43,-750.00
freightbidbench_tight_capacity,12,44,-750.00
freightbidbench_tight_capacity,12,45,-750.00
freightbidbench_tight_capacity,12,46,-750.00
freightbidbench_tight_capacity,12,47,-750.00
freightbidbench_tight_capacity,12,48,-750.00
freightbidbench_tight_capacity,12,49,-750.00
freightbidbench_tight_capacity,12,50,-750.00
freightbidbench_tight_capacity,12,51,-750.00
freightbidbench_tight_capacity,12,52,-750.00
freightbidbench_tight_capacity,12,53,-750.00
freightbidbench_tight_capacity,12,54,-750.00
freightbidbench_tight_capacity,12,55,-750.00
freightbidbench_tight_capacity,12,56,-750.00
freightbidbench_tight_capacity,12,57,-750.00
freightbidbench_tight_capacity,12,58,-750.00
freightbidbench_tight_capacity,12,59,-750.00
freightbidbench_tight_capacity,12,60,-750.00
freightbidbench_tight_capacity,12,61,-750.00
freightbidbench_tight_capacity,12,62,-750.00
freightbidbench_tight_capacity,12,63,-750.00
freightbidbench_tight_capacity,12,64,-750.00
freightbidbench_tight_capacity,12,65,-750.00
freightbidbench_tight_capacity,12,66,-750.00
freightbidbench_tight_capacity,12,67,-750.00
freightbidbench_tight_capacity,12,68,-750.00
freightbidbench_tight_capacity,12,69,-750.00
freightbidbench_tight_capacity,12,70,-750.00
freightbidbench_tight_capacity,12,71,-750.00
freightbidbench_tight_capacity,12,72,-750.00
freightbidbench_tight_capacity,13,0,28789.26
freightbidbench_tight_capacity,13,1,28789.26
freightbidbench_tight_capacity,13,2,28681.05
freightbidbench_tight_capacity,13,3,27549.19
freightbidbench_tight_capacity,13,4,27549.19
freightbidbench_tight_capacity,13,5,26624.08
freightbidbench_tight_capacity,13,6,26624.08
freightbidbench_tight_capacity,13,7,26104.62
freightbidbench_tight_capacity,13,8,26104.62
freightbidbench_tight_capacity,13,9,26104.62
freightbidbench_tight_capacity,13,10,26104.62
freightbidbench_tight_capacity,13,11,25407.05
freightbidbench_tight_capacity,13,12,24221.83
freightbidbench_tight_capacity,13,13,23941.17
freightbidbench_tight_capacity,13,14,23941.17
freightbidbench_tight_capacity,13,15,23023.84
freightbidbench_tight_capacity,13,16,23023.84
freightbidbench_tight_capacity,13,17,23023.84
freightbidbench_tight_capacity,13,18,22652.51
freightbidbench_tight_capacity,13,19,21743.26
freightbidbench_tight_capacity,13,20,21712.98
freightbidbench_tight_capacity,13,21,20498.82
freightbidbench_tight_capacity,13,22,20498.82
freightbidbench_tight_capacity,13,23,20498.82
freightbidbench_tight_capacity,13,24,20498.82
freightbidbench_tight_capacity,13,25,20003.91
freightbidbench_tight_capacity,13,26,20003.91
freightbidbench_tight_capacity,13,27,19039.46
freightbidbench_tight_capacity,13,28,17959.14
freightbidbench_tight_capacity,13,29,17738.42
freightbidbench_tight_capacity,13,30,17738.42
freightbidbench_tight_capacity,13,31,17738.42
freightbidbench_tight_capacity,13,32,17738.42
freightbidbench_tight_capacity,13,33,17738.42
freightbidbench_tight_capacity,13,34,16352.67
freightbidbench_tight_capacity,13,35,16352.67
freightbidbench_tight_capacity,13,36,15335.63
freightbidbench_tight_capacity,13,37,15335.63
freightbidbench_tight_capacity,13,38,14760.57
freightbidbench_tight_capacity,13,39,14760.57
freightbidbench_tight_capacity,13,40,14328.85
freightbidbench_tight_capacity,13,41,12829.33
freightbidbench_tight_capacity,13,42,12829.33
freightbidbench_tight_capacity,13,43,12277.35
freightbidbench_tight_capacity,13,44,12277.35
freightbidbench_tight_capacity,13,45,11540.15
freightbidbench_tight_capacity,13,46,11540.15
freightbidbench_tight_capacity,13,47,11540.15
freightbidbench_tight_capacity,13,48,11540.15
freightbidbench_tight_capacity,13,49,9903.59
freightbidbench_tight_capacity,13,50,9886.67
freightbidbench_tight_capacity,13,51,8868.56
freightbidbench_tight_capacity,13,52,8544.87
freightbidbench_tight_capacity,13,53,8520.28
freightbidbench_tight_capacity,13,54,8520.28
freightbidbench_tight_capacity,13,55,8520.28
freightbidbench_tight_capacity,13,56,6962.11
freightbidbench_tight_capacity,13,57,6962.11
freightbidbench_tight_capacity,13,58,5926.62
freightbidbench_tight_capacity,13,59,5633.93
freightbidbench_tight_capacity,13,60,5633.93
freightbidbench_tight_capacity,13,61,5614.02
freightbidbench_tight_capacity,13,62,2561.10
freightbidbench_tight_capacity,13,63,2377.76
freightbidbench_tight_capacity,13,64,2377.76
freightbidbench_tight_capacity,13,65,2377.76
freightbidbench_tight_capacity,13,66,2358.63
freightbidbench_tight_capacity,13,67,2358.63
freightbidbench_tight_capacity,13,68,2358.63
freightbidbench_tight_capacity,13,69,2335.27
freightbidbench_tight_capacity,13,70,2229.42
freightbidbench_tight_capacity,13,71,2229.42
freightbidbench_tight_capacity,13,72,-372.02
freightbidbench_tight_capacity,17,0,-441.81
freightbidbench_tight_capacity,17,1,-441.81
freightbidbench_tight_capacity,17,2,-441.81
freightbidbench_tight_capacity,17,3,-441.81
freightbidbench_tight_capacity,17,4,-441.81
freightbidbench_tight_capacity,17,5,-441.81
freightbidbench_tight_capacity,17,6,-441.81
freightbidbench_tight_capacity,17,7,-441.81
freightbidbench_tight_capacity,17,8,-441.81
freightbidbench_tight_capacity,17,9,-441.81
freightbidbench_tight_capacity,17,10,-441.81
freightbidbench_tight_capacity,17,11,-441.81
freightbidbench_tight_capacity,17,12,-441.81
freightbidbench_tight_capacity,17,13,-441.81
freightbidbench_tight_capacity,17,14,-441.81
freightbidbench_tight_capacity,17,15,-441.81
freightbidbench_tight_capacity,17,16,-441.81
freightbidbench_tight_capacity,17,17,-441.81
freightbidbench_tight_capacity,17,18,-441.81
freightbidbench_tight_capacity,17,19,-441.81
freightbidbench_tight_capacity,17,20,-441.81
freightbidbench_tight_capacity,17,21,-441.81
freightbidbench_tight_capacity,17,22,-441.81
freightbidbench_tight_capacity,17,23,-441.81
freightbidbench_tight_capacity,17,24,-441.81
freightbidbench_tight_capacity,17,25,-441.81
freightbidbench_tight_capacity,17,26,-441.81
freightbidbench_tight_capacity,17,27,-441.81
freightbidbench_tight_capacity,17,28,-441.81
freightbidbench_tight_capacity,17,29,-441.81
freightbidbench_tight_capacity,17,30,-441.81
freightbidbench_tight_capacity,17,31,-441.81
freightbidbench_tight_capacity,17,32,-441.81
freightbidbench_tight_capacity,17,33,-441.81
freightbidbench_tight_capacity,17,34,-441.81
freightbidbench_tight_capacity,17,35,-441.81
freightbidbench_tight_capacity,17,36,-441.81
freightbidbench_tight_capacity,17,37,-441.81
freightbidbench_tight_capacity,17,38,-441.81
freightbidbench_tight_capacity,17,39,-441.81
freightbidbench_tight_capacity,17,40,-441.81
freightbidbench_tight_capacity,17,41,-441.81
freightbidbench_tight_capacity,17,42,-441.81
freightbidbench_tight_capacity,17,43,-441.81
freightbidbench_tight_capacity,17,44,-441.81
freightbidbench_tight_capacity,17,45,-441.81
freightbidbench_tight_capacity,17,46,-441.81
freightbidbench_tight_capacity,17,47,-441.81
freightbidbench_tight_capacity,17,48,-441.81
freightbidbench_tight_capacity,17,49,-441.81
freightbidbench_tight_capacity,17,50,-441.81
freightbidbench_tight_capacity,17,51,-441.81
freightbidbench_tight_capacity,17,52,-441.81
freightbidbench_tight_capacity,17,53,-441.81
freightbidbench_tight_capacity,17,54,-441.81
freightbidbench_tight_capacity,17,55,-441.81
freightbidbench_tight_capacity,17,56,-441.81
freightbidbench_tight_capacity,17,57,-441.81
freightbidbench_tight_capacity,17,58,-441.81
freightbidbench_tight_capacity,17,59,-441.81
freightbidbench_tight_capacity,17,60,-441.81
