policy,load_id,hour,origin,destination_city,destination_state,margin,score,stage,wants_accept,outcome,latency_ms
bid_price,373,27,Georgia,Atlanta,Georgia,3074.02,3074.02,bid_price,True,accept,0.000458
bid_price,374,27,Georgia,Atlanta,Georgia,2602.77,2602.77,bid_price,True,accept,0.000458
bid_price,375,27,Texas,Dallas,Texas,2399.56,2399.56,bid_price,True,no_truck,0.000458
bid_price,376,27,Texas,Dallas,Texas,2383.40,2383.40,bid_price,True,no_truck,0.000458
bid_price,377,27,Texas,Dallas,Texas,2240.27,2240.27,bid_price,True,no_truck,0.000417
bid_price,378,27,Texas,Dallas,Texas,2259.28,2259.28,bid_price,True,no_truck,0.000416
bid_price,379,27,Georgia,Miami,Florida,2815.85,1303.94,bid_price,True,accept,0.000458
bid_price,380,28,California,New York,New York,1359.25,898.43,bid_price,True,no_truck,0.000458
bid_price,381,28,Texas,Dallas,Texas,2166.69,2166.69,bid_price,True,accept,0.000417
bid_price,382,28,Texas,Dallas,Texas,2147.68,2147.68,bid_price,True,accept,0.000459
bid_price,383,28,Georgia,Atlanta,Georgia,2883.22,2883.22,bid_price,True,accept,0.000458
bid_price,384,28,Georgia,Atlanta,Georgia,2227.77,2227.77,bid_price,True,no_truck,0.000459
bid_price,385,28,Georgia,Atlanta,Georgia,3472.07,3472.07,bid_price,True,no_truck,0.000417
bid_price,386,28,Texas,Dallas,Texas,2670.32,2670.32,bid_price,True,accept,0.000417
bid_price,387,28,Arizona,Los Angeles,California,465.26,709.74,bid_price,True,no_truck,0.000417
bid_price,388,28,Texas,Baltimore,Maryland,1423.98,-3301.97,bid_price,False,reject,0.000458
bid_price,389,28,Texas,Dallas,Texas,2196.94,2196.94,bid_price,True,accept,0.000458
bid_price,390,28,Georgia,Miami,Florida,2550.15,1038.24,bid_price,True,no_truck,0.000459
bid_price,391,28,Texas,Dallas,Texas,2175.55,2175.55,bid_price,True,accept,0.000459
bid_price,392,28,Texas,Dallas,Texas,2175.60,2175.60,bid_price,True,accept,0.000416
bid_price,393,28,Georgia,Atlanta,Georgia,2568.91,2568.91,bid_price,True,no_truck,0.000417
bid_price,394,28,Georgia,Atlanta,Georgia,2742.38,2742.38,bid_price,True,no_truck,0.000458
bid_price,395,28,Texas,Dallas,Texas,2169.79,2169.79,bid_price,True,accept,0.000459
bid_price,396,28,Texas,Dallas,Texas,1746.07,1746.07,bid_price,True,accept,0.000459
bid_price,397,28,Texas,Dallas,Texas,1932.03,1932.03,bid_price,True,accept,0.000458
bid_price,398,29,Texas,Dallas,Texas,2464.14,2464.14,bid_price,True,accept,0.000416
bid_price,399,29,Georgia,Atlanta,Georgia,2888.40,2888.40,bid_price,True,accept,0.000417
bid_price,400,29,Texas,Dallas,Texas,2190.85,2190.85,bid_price,True,accept,0.000542
bid_price,401,29,Texas,Dallas,Texas,2201.23,2201.23,bid_price,True,accept,0.000417
bid_price,402,29,Texas,Dallas,Texas,2189.32,2189.32,bid_price,True,accept,0.000459
bid_price,403,29,Texas,Dallas,Texas,2082.11,2082.11,bid_price,True,accept,0.000417
bid_price,404,29,Georgia,Atlanta,Georgia,2996.20,2996.20,bid_price,True,accept,0.000459
bid_price,405,29,Texas,Dallas,Texas,2163.13,2163.13,bid_price,True,accept,0.000417
bid_price,406,29,California,Dallas,Texas,-193.43,4518.31,bid_price,True,no_truck,0.000416
bid_price,407,29,Texas,Dallas,Texas,2531.52,2531.52,bid_price,True,accept,0.000542
bid_price,408,29,Texas,Dallas,Texas,1803.02,1803.02,bid_price,True,accept,0.000458
bid_price,409,29,Texas,Dallas,Texas,2171.55,2171.55,bid_price,True,accept,0.000417
bid_price,410,29,Texas,Dallas,Texas,1881.71,1881.71,bid_price,True,no_truck,0.000458
bid_price,411,29,Georgia,Miami,Florida,3041.29,1529.38,bid_price,True,accept,0.000417
bid_price,412,30,Texas,Dallas,Texas,2183.17,2183.17,bid_price,True,accept,0.000459
bid_price,413,30,Texas,Dallas,Texas,1885.59,1885.59,bid_price,True,accept,0.000583
bid_price,414,30,Georgia,Philadelphia,Pennsylvania,-147.04,-695.55,bid_price,False,reject,0.000458
bid_price,415,30,Texas,Dallas,Texas,2301.55,2301.55,bid_price,True,accept,0.000417
bid_price,416,30,Georgia,Atlanta,Georgia,3350.19,3350.19,bid_price,True,accept,0.000459
bid_price,417,30,California,Chicago,Illinois,-874.90,-701.77,bid_price,False,reject,0.000375
bid_price,418,30,Texas,Dallas,Texas,2147.53,2147.53,bid_price,True,accept,0.000458
bid_price,419,30,Texas,Dallas,Texas,2298.44,2298.44,bid_price,True,accept,0.000417
bid_price,420,30,Texas,Dallas,Texas,2346.86,2346.86,bid_price,True,accept,0.000500
bid_price,421,30,Texas,Dallas,Texas,2118.45,2118.45,bid_price,True,accept,0.000458
bid_price,422,30,Texas,Dallas,Texas,1506.27,1506.27,bid_price,True,accept,0.000417
bid_price,423,30,Texas,Dallas,Texas,1938.60,1938.60,bid_price,True,accept,0.000458
bid_price,424,31,Texas,Dallas,Texas,2040.01,2040.01,bid_price,True,accept,0.000459
bid_price,425,31,Georgia,Atlanta,Georgia,2587.39,2587.39,bid_price,True,accept,0.000417
bid_price,426,31,Texas,Dallas,Texas,2239.17,2239.17,bid_price,True,accept,0.000417
bid_price,427,31,Texas,Dallas,Texas,2303.34,2303.34,bid_price,True,accept,0.000458
bid_price,428,31,Texas,Dallas,Texas,1972.49,1972.49,bid_price,True,accept,0.000500
bid_price,429,31,Texas,Dallas,Texas,2164.66,2164.66,bid_price,True,accept,0.000542
bid_price,430,31,Texas,Dallas,Texas,2066.20,2066.20,bid_price,True,accept,0.000542
bid_price,431,31,Texas,Dallas,Texas,2129.84,2129.84,bid_price,True,accept,0.000542
bid_price,432,31,Texas,Dallas,Texas,2234.18,2234.18,bid_price,True,accept,0.000583
bid_price,433,31,Texas,Dallas,Texas,1723.58,1723.58,bid_price,True,accept,0.000500
bid_price,434,31,Texas,Dallas,Texas,1867.18,1867.18,bid_price,True,accept,0.000500
bid_price,435,31,Georgia,Atlanta,Georgia,2533.56,2533.56,bid_price,True,accept,0.000500
bid_price,436,31,California,Philadelphia,Pennsylvania,2408.49,2312.26,bid_price,True,no_truck,0.000542
bid_price,437,31,Texas,Dallas,Texas,2138.97,2138.97,bid_price,True,no_truck,0.000625
bid_price,438,32,Texas,Dallas,Texas,2085.38,2085.38,bid_price,True,accept,0.000583
bid_price,439,32,Texas,Dallas,Texas,1969.31,1969.31,bid_price,True,accept,0.000583
bid_price,440,32,Texas,Dallas,Texas,2630.28,2630.28,bid_price,True,accept,0.000542
bid_price,441,32,Texas,Dallas,Texas,1885.71,1885.71,bid_price,True,accept,0.000625
bid_price,442,32,Texas,Dallas,Texas,1589.61,1589.61,bid_price,True,accept,0.000583
bid_price,443,32,Georgia,Atlanta,Georgia,3014.30,3014.30,bid_price,True,accept,0.000625
bid_price,444,32,Texas,Dallas,Texas,1909.64,1909.64,bid_price,True,accept,0.000500
bid_price,445,32,Georgia,Atlanta,Georgia,2594.07,2594.07,bid_price,True,accept,0.000458
bid_price,446,32,Texas,Atlanta,Georgia,2777.28,-1482.17,bid_price,False,reject,0.000542
bid_price,447,32,Texas,Dallas,Texas,2150.52,2150.52,bid_price,True,accept,0.000459
bid_price,448,32,Texas,Dallas,Texas,1902.48,1902.48,bid_price,True,accept,0.000459
bid_price,449,32,Texas,Dallas,Texas,2024.47,2024.47,bid_price,True,accept,0.000500
bid_price,450,32,Texas,Dallas,Texas,2033.23,2033.23,bid_price,True,accept,0.000459
bid_price,451,32,Georgia,Atlanta,Georgia,2935.25,2935.25,bid_price,True,no_truck,0.000500
bid_price,452,32,Texas,Dallas,Texas,1758.99,1758.99,bid_price,True,no_truck,0.000459
bid_price,453,33,Texas,Dallas,Texas,1812.96,1812.96,bid_price,True,accept,0.000458
bid_price,454,33,Texas,Dallas,Texas,1992.62,1992.62,bid_price,True,accept,0.000500
bid_price,455,33,Texas,Dallas,Texas,2275.17,2275.17,bid_price,True,accept,0.000583
bid_price,456,33,Texas,Dallas,Texas,2192.84,2192.84,bid_price,True,accept,0.000542
bid_price,457,33,Texas,Dallas,Texas,2494.63,2494.63,bid_price,True,accept,0.000459
bid_price,458,33,Georgia,Atlanta,Georgia,3128.56,3128.56,bid_price,True,accept,0.000500
bid_price,459,33,Texas,Dallas,Texas,2430.34,2430.34,bid_price,True,accept,0.000500
bid_price,460,33,Texas,Dallas,Texas,1698.00,1698.00,bid_price,True,no_truck,0.000458
bid_price,461,33,Texas,Dallas,Texas,1691.87,1691.87,bid_price,True,no_truck,0.000458
bid_price,462,33,Texas,Dallas,Texas,1784.22,1784.22,bid_price,True,no_truck,0.000417
bid_price,463,33,Texas,Dallas,Texas,1769.68,1769.68,bid_price,True,no_truck,0.000417
bid_price,464,33,Texas,Dallas,Texas,2078.95,2078.95,bid_price,True,no_truck,0.000417
bid_price,465,33,Texas,Dallas,Texas,2392.59,2392.59,bid_price,True,no_truck,0.000458
bid_price,466,34,Texas,Dallas,Texas,1872.07,1872.07,bid_price,True,accept,0.000458
bid_price,467,34,Texas,Dallas,Texas,2080.61,2080.61,bid_price,True,accept,0.000417
bid_price,468,34,Texas,Dallas,Texas,2074.27,2074.27,bid_price,True,accept,0.000417
bid_price,469,34,Texas,Dallas,Texas,2148.76,2148.76,bid_price,True,accept,0.000458
bid_price,470,34,Texas,Dallas,Texas,2291.93,2291.93,bid_price,True,accept,0.000459
bid_price,471,34,Texas,Dallas,Texas,2177.86,2177.86,bid_price,True,accept,0.000417
bid_price,472,34,Texas,Dallas,Texas,2163.28,2163.28,bid_price,True,accept,0.000458
bid_price,473,34,Texas,Dallas,Texas,2229.25,2229.25,bid_price,True,accept,0.000417
bid_price,474,34,Texas,Dallas,Texas,2071.86,2071.86,bid_price,True,accept,0.000459
bid_price,475,34,Texas,Dallas,Texas,2476.78,2476.78,bid_price,True,no_truck,0.000459
bid_price,476,34,Texas,Dallas,Texas,2196.20,2196.20,bid_price,True,no_truck,0.000417
bid_price,477,34,Texas,Dallas,Texas,2002.28,2002.28,bid_price,True,no_truck,0.000458
bid_price,478,34,Texas,Dallas,Texas,2226.98,2226.98,bid_price,True,no_truck,0.000417
bid_price,479,34,Texas,Dallas,Texas,2233.37,2233.37,bid_price,True,no_truck,0.000458
bid_price,480,34,Texas,Dallas,Texas,1885.47,1885.47,bid_price,True,no_truck,0.000375
bid_price,481,34,Texas,Dallas,Texas,1819.69,1819.69,bid_price,True,no_truck,0.000458
bid_price,482,35,Georgia,Atlanta,Georgia,3360.84,3360.84,bid_price,True,accept,0.000417
bid_price,483,35,Texas,Dallas,Texas,1596.42,1596.42,bid_price,True,accept,0.000583
bid_price,484,35,Texas,Dallas,Texas,2327.61,2327.61,bid_price,True,accept,0.000541
bid_price,485,35,Texas,Dallas,Texas,1681.93,1681.93,bid_price,True,accept,0.000542
bid_price,486,35,Texas,Dallas,Texas,1932.12,1932.12,bid_price,True,accept,0.000583
bid_price,487,35,California,Dallas,Texas,-2808.92,1902.81,bid_price,True,no_truck,0.000542
bid_price,488,35,Texas,Dallas,Texas,1721.21,1721.21,bid_price,True,accept,0.000666
bid_price,489,35,Texas,Dallas,Texas,2054.47,2054.47,bid_price,True,accept,0.000500
bid_price,490,35,Texas,Dallas,Texas,1928.49,1928.49,bid_price,True,accept,0.000417
bid_price,491,35,California,New York,New York,1336.92,876.10,bid_price,True,no_truck,0.000459
bid_price,492,35,Texas,Dallas,Texas,1911.33,1911.33,bid_price,True,accept,0.000458
bid_price,493,35,Texas,Dallas,Texas,1836.36,1836.36,bid_price,True,accept,0.000458
bid_price,494,35,Texas,Dallas,Texas,1949.26,1949.26,bid_price,True,no_truck,0.000458
bid_price,495,35,Texas,Dallas,Texas,2121.13,2121.13,bid_price,True,no_truck,0.000583
bid_price,496,36,Texas,Dallas,Texas,2016.69,2016.69,bid_price,True,accept,0.000458
bid_price,497,36,Texas,Dallas,Texas,2041.03,2041.03,bid_price,True,accept,0.000459
bid_price,498,36,Texas,Dallas,Texas,2189.28,2189.28,bid_price,True,accept,0.000458
bid_price,499,36,Texas,Dallas,Texas,2338.28,2338.28,bid_price,True,accept,0.000459
surrogate_linear,0,0,Texas,Dallas,Texas,2113.63,5491.78,surrogate,True,accept,0.008125
surrogate_linear,1,0,California,Philadelphia,Pennsylvania,821.84,-3595.80,surrogate,False,reject,0.003375
surrogate_linear,2,0,Texas,Dallas,Texas,2072.69,5464.82,surrogate,True,accept,0.003250
surrogate_linear,3,0,Georgia,Atlanta,Georgia,3155.22,4907.69,surrogate,True,accept,0.002458
surrogate_linear,4,0,Texas,Dallas,Texas,2132.56,5504.24,surrogate,True,accept,0.002792
surrogate_linear,5,0,Texas,Dallas,Texas,1497.27,5086.03,surrogate,True,accept,0.002709
surrogate_linear,6,0,Texas,Dallas,Texas,1777.74,5270.65,surrogate,True,accept,0.002666
surrogate_linear,7,0,Texas,Dallas,Texas,2099.90,5482.74,surrogate,True,accept,0.002666
surrogate_linear,8,0,Texas,Dallas,Texas,1705.93,5223.39,surrogate,True,accept,0.002667
surrogate_linear,9,0,Texas,Dallas,Texas,2027.78,5435.26,surrogate,True,accept,0.883500
surrogate_linear,10,0,Texas,Dallas,Texas,2075.17,5466.46,surrogate,True,accept,0.004875
surrogate_linear,11,0,Texas,Dallas,Texas,2039.41,5442.91,surrogate,True,accept,0.004875
surrogate_linear,12,0,Texas,Dallas,Texas,1982.21,5405.26,surrogate,True,accept,0.002833
surrogate_linear,13,0,Texas,Dallas,Texas,2221.20,5562.58,surrogate,True,accept,0.002625
surrogate_linear,14,0,Texas,Dallas,Texas,1968.75,5396.40,surrogate,True,accept,0.002625
surrogate_linear,15,0,Texas,Dallas,Texas,2030.98,5437.36,surrogate,True,accept,0.002625
surrogate_linear,16,0,Texas,Dallas,Texas,2070.14,5463.15,surrogate,True,accept,0.002542
surrogate_linear,17,0,Texas,Dallas,Texas,1893.46,5346.83,surrogate,True,accept,0.003042
surrogate_linear,18,1,Texas,Dallas,Texas,2151.65,5428.66,surrogate,True,accept,0.002625
surrogate_linear,19,1,Texas,Dallas,Texas,2022.73,5343.79,surrogate,True,accept,0.002584
surrogate_linear,20,1,Texas,Dallas,Texas,2445.28,5621.96,surrogate,True,accept,0.002542
surrogate_linear,21,1,Texas,Dallas,Texas,2140.04,5421.02,surrogate,True,accept,0.002541
surrogate_linear,22,1,Texas,Dallas,Texas,1617.92,5077.31,surrogate,True,accept,0.002500
surrogate_linear,23,1,Texas,Dallas,Texas,1831.78,5218.09,surrogate,True,accept,0.002542
surrogate_linear,24,1,Texas,Dallas,Texas,1801.89,5198.42,surrogate,True,accept,0.002500
surrogate_linear,25,1,Texas,Dallas,Texas,2214.34,5469.93,surrogate,True,accept,0.002542
surrogate_linear,26,1,Texas,Dallas,Texas,2122.42,5409.42,surrogate,True,accept,0.002583
surrogate_linear,27,1,Texas,Dallas,Texas,2128.27,5413.27,surrogate,True,accept,0.002583
surrogate_linear,28,1,Texas,Dallas,Texas,2166.54,5438.47,surrogate,True,accept,0.002541
surrogate_linear,29,2,Georgia,Atlanta,Georgia,3068.51,4331.17,surrogate,True,accept,0.002125
surrogate_linear,30,2,Texas,Dallas,Texas,1805.06,5140.18,surrogate,True,accept,0.002584
surrogate_linear,31,2,Texas,Dallas,Texas,2446.17,5562.22,surrogate,True,accept,0.002584
surrogate_linear,32,2,Texas,Dallas,Texas,2247.44,5431.39,surrogate,True,accept,0.002584
surrogate_linear,33,2,Texas,Dallas,Texas,1729.88,5090.69,surrogate,True,accept,0.002583
surrogate_linear,34,2,California,Chicago,Illinois,719.31,-3906.57,surrogate,False,reject,0.002000
surrogate_linear,35,2,Texas,Dallas,Texas,2066.17,5312.07,surrogate,True,accept,0.002500
surrogate_linear,36,2,Texas,Boston,Massachusetts,-92.22,3337.90,surrogate,True,accept,0.002459
surrogate_linear,37,2,Texas,Dallas,Texas,1946.84,5233.51,surrogate,True,accept,0.002584
surrogate_linear,38,2,Texas,Dallas,Texas,2042.48,4930.73,surrogate,True,accept,0.002416
surrogate_linear,39,2,Texas,Dallas,Texas,1820.70,4418.99,surrogate,True,accept,0.002375
surrogate_linear,40,2,Texas,Dallas,Texas,2083.33,4226.14,surrogate,True,accept,0.002458
surrogate_linear,41,2,Texas,Dallas,Texas,1787.04,3665.35,surrogate,True,accept,0.002375
surrogate_linear,42,2,Texas,Dallas,Texas,2576.64,3819.40,surrogate,True,accept,0.002458
surrogate_linear,43,3,Texas,Dallas,Texas,2013.00,3054.22,surrogate,True,accept,0.002417
surrogate_linear,44,3,Texas,Dallas,Texas,2061.95,2720.71,surrogate,True,accept,0.002375
surrogate_linear,45,3,Georgia,Atlanta,Georgia,3379.17,4160.26,surrogate,True,accept,0.002042
surrogate_linear,46,3,Texas,Dallas,Texas,2223.35,2461.22,surrogate,True,accept,0.002416
surrogate_linear,47,3,Texas,Dallas,Texas,2432.85,2233.38,surrogate,True,accept,0.002416
surrogate_linear,48,3,Texas,Dallas,Texas,1910.60,1523.85,surrogate,True,accept,0.002375
surrogate_linear,49,3,Texas,Dallas,Texas,2168.08,1327.60,surrogate,True,accept,0.002375
surrogate_linear,50,3,Georgia,Atlanta,Georgia,3551.88,3918.63,surrogate,True,accept,0.002083
surrogate_linear,51,3,Texas,Dallas,Texas,2489.66,1173.56,surrogate,True,accept,0.003417
surrogate_linear,52,3,Texas,Dallas,Texas,2379.90,735.56,surrogate,True,accept,0.002417
surrogate_linear,53,3,Texas,Dallas,Texas,2248.67,283.43,surrogate,True,accept,0.002416
surrogate_linear,54,3,Texas,Dallas,Texas,1747.57,-412.18,surrogate,False,reject,0.002375
surrogate_linear,55,3,Texas,Dallas,Texas,1933.51,-289.78,surrogate,False,reject,0.002375
surrogate_linear,56,3,Texas,Dallas,Texas,2261.22,-74.04,surrogate,False,reject,0.002375
surrogate_linear,57,3,Texas,Dallas,Texas,2182.38,-125.95,surrogate,False,reject,0.002375
surrogate_linear,58,3,Texas,Dallas,Texas,2174.39,-131.20,surrogate,False,reject,0.002375
surrogate_linear,59,4,Texas,Dallas,Texas,1994.92,-243.88,surrogate,False,reject,0.002416
surrogate_linear,60,4,Texas,Dallas,Texas,2129.00,-155.62,surrogate,False,reject,0.002292
surrogate_linear,61,4,Texas,Dallas,Texas,1882.74,-317.73,surrogate,False,reject,0.002375
surrogate_linear,62,4,Texas,Miami,Florida,1544.40,-1928.27,surrogate,False,reject,0.002458
surrogate_linear,63,4,Texas,Dallas,Texas,1998.00,-241.86,surrogate,False,reject,0.002333
surrogate_linear,64,4,Texas,Dallas,Texas,1986.36,-249.52,surrogate,False,reject,0.002458
surrogate_linear,65,4,Georgia,Atlanta,Georgia,3309.34,3384.07,surrogate,True,accept,0.002000
surrogate_linear,66,4,California,Dallas,Texas,518.73,-3820.95,surrogate,False,reject,0.001834
surrogate_linear,67,4,Texas,Dallas,Texas,1936.26,-282.50,surrogate,False,reject,0.002375
surrogate_linear,68,4,Texas,Dallas,Texas,2254.36,-73.10,surrogate,False,reject,0.002333
surrogate_linear,69,4,California,New York,New York,840.14,-3742.65,surrogate,False,reject,0.001875
surrogate_linear,70,5,Texas,Dallas,Texas,2326.09,13.08,surrogate,True,accept,0.002625
surrogate_linear,71,5,Texas,Dallas,Texas,1961.55,-592.64,surrogate,False,reject,0.002333
surrogate_linear,72,5,Texas,Dallas,Texas,2005.01,-564.03,surrogate,False,reject,0.002292
surrogate_linear,73,5,Georgia,Atlanta,Georgia,3047.74,3235.05,surrogate,True,accept,0.002000
surrogate_linear,74,5,Texas,Dallas,Texas,2201.39,-434.75,surrogate,False,reject,0.002292
surrogate_linear,75,5,Texas,Dallas,Texas,2173.64,-453.02,surrogate,False,reject,0.002375
surrogate_linear,76,5,Texas,Dallas,Texas,1814.18,-689.65,surrogate,False,reject,0.006583
surrogate_linear,77,5,Texas,Dallas,Texas,2031.00,-546.92,surrogate,False,reject,0.002458
surrogate_linear,78,5,California,Philadelphia,Pennsylvania,1279.31,-3562.89,surrogate,False,reject,0.001875
surrogate_linear,79,5,Texas,Dallas,Texas,1979.48,-580.84,surrogate,False,reject,0.002459
surrogate_linear,80,5,Texas,Dallas,Texas,2009.67,-560.96,surrogate,False,reject,0.002375
surrogate_linear,81,6,Texas,Dallas,Texas,1766.14,5200.37,surrogate,True,accept,0.002417
surrogate_linear,82,6,Georgia,Atlanta,Georgia,3264.65,3094.95,surrogate,True,accept,0.002041
surrogate_linear,83,6,Texas,Dallas,Texas,2048.42,5020.45,surrogate,True,accept,0.002458
surrogate_linear,84,6,Texas,Dallas,Texas,1792.44,4486.20,surrogate,True,accept,0.002375
surrogate_linear,85,6,Texas,Dallas,Texas,1614.89,4003.57,surrogate,True,accept,0.002458
surrogate_linear,86,6,Texas,Dallas,Texas,1978.40,3877.13,surrogate,True,accept,0.002416
surrogate_linear,87,6,Georgia,Atlanta,Georgia,2954.63,2506.44,surrogate,True,accept,0.001958
surrogate_linear,88,6,Texas,Dallas,Texas,1744.37,3357.33,surrogate,True,accept,0.002625
surrogate_linear,89,6,Texas,Dallas,Texas,2267.96,3336.27,surrogate,True,accept,0.002458
surrogate_linear,90,6,Texas,Dallas,Texas,1957.25,2765.99,surrogate,True,accept,0.002458
surrogate_linear,91,6,Texas,Dallas,Texas,1404.07,2036.09,surrogate,True,accept,0.003458
surrogate_linear,92,6,Texas,Dallas,Texas,2012.24,2070.70,surrogate,True,accept,0.002375
surrogate_linear,93,6,Texas,Dallas,Texas,2002.49,1698.55,surrogate,True,accept,0.002417
surrogate_linear,94,6,Texas,Dallas,Texas,1710.04,1140.29,surrogate,True,accept,0.002375
surrogate_linear,95,7,Georgia,Atlanta,Georgia,2691.33,2413.11,surrogate,True,accept,0.002000
surrogate_linear,96,7,Texas,Dallas,Texas,1911.95,5026.48,surrogate,True,accept,0.002416
surrogate_linear,97,7,Georgia,Atlanta,Georgia,2973.31,2249.99,surrogate,True,accept,0.002041
surrogate_linear,98,7,Texas,Dallas,Texas,2350.55,4949.47,surrogate,True,accept,0.002459
surrogate_linear,99,7,Texas,Dallas,Texas,1682.25,4143.79,surrogate,True,accept,0.002417
surrogate_linear,100,7,Texas,Dallas,Texas,2078.58,4038.95,surrogate,True,accept,0.002416
surrogate_linear,101,7,Washington,Dallas,Texas,-1406.87,-4693.57,surrogate,False,reject,0.001958
surrogate_linear,102,7,Texas,Dallas,Texas,2024.98,3637.92,surrogate,True,accept,0.002500
surrogate_linear,103,7,Texas,Dallas,Texas,1963.50,3231.71,surrogate,True,accept,0.002416
surrogate_linear,104,7,Texas,Dallas,Texas,2331.42,3108.17,surrogate,True,accept,0.002584
surrogate_linear,105,8,Texas,Dallas,Texas,2608.07,5965.89,surrogate,True,accept,0.002459
surrogate_linear,106,8,Texas,Dallas,Texas,1827.69,5452.17,surrogate,True,accept,0.002417
surrogate_linear,107,8,Texas,Dallas,Texas,1947.62,5531.11,surrogate,True,accept,0.002458
surrogate_linear,108,8,Georgia,Atlanta,Georgia,2624.37,2480.40,surrogate,True,accept,0.002125
