load_id,origin_state,origin_name,destination_state,destination_name,destination_city,availability,distance_miles,price,cost,immediate_margin,origin_value,destination_value,opportunity_delta,value_adjusted_margin,myopic_accept,value_accept,case_type
1243,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2383.33,539.12,1844.21,1864.89,1864.89,0.00,1844.21,True,True,agree_accept
1244,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2788.51,539.12,2249.38,1864.89,1864.89,0.00,2249.38,True,True,agree_accept
1245,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2889.41,539.12,2350.29,1864.89,1864.89,0.00,2350.29,True,True,agree_accept
1246,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2899.03,539.12,2359.91,1864.89,1864.89,0.00,2359.91,True,True,agree_accept
1247,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2630.07,539.12,2090.95,1864.89,1864.89,0.00,2090.95,True,True,agree_accept
1248,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2716.45,539.12,2177.33,1864.89,1864.89,0.00,2177.33,True,True,agree_accept
1249,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2674.54,539.12,2135.42,1864.89,1864.89,0.00,2135.42,True,True,agree_accept
1250,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2256.91,539.12,1717.79,1864.89,1864.89,0.00,1717.79,True,True,agree_accept
1252,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2474.90,539.12,1935.77,1864.89,1864.89,0.00,1935.77,True,True,agree_accept
1253,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2604.85,539.12,2065.73,1864.89,1864.89,0.00,2065.73,True,True,agree_accept
1255,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2578.03,539.12,2038.91,1864.89,1864.89,0.00,2038.91,True,True,agree_accept
1256,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2421.36,539.12,1882.24,1864.89,1864.89,0.00,1882.24,True,True,agree_accept
1257,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2584.89,539.12,2045.77,1864.89,1864.89,0.00,2045.77,True,True,agree_accept
1258,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3132.79,491.92,2640.87,-707.04,-707.04,0.00,2640.87,True,True,agree_accept
1260,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2741.34,539.12,2202.22,1864.89,1864.89,0.00,2202.22,True,True,agree_accept
1261,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2823.66,539.12,2284.54,1864.89,1864.89,0.00,2284.54,True,True,agree_accept
1262,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2662.94,539.12,2123.82,1864.89,1864.89,0.00,2123.82,True,True,agree_accept
1263,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2480.82,539.12,1941.70,1864.89,1864.89,0.00,1941.70,True,True,agree_accept
1264,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3558.16,491.92,3066.25,-707.04,-707.04,0.00,3066.25,True,True,agree_accept
1265,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2779.37,539.12,2240.24,1864.89,1864.89,0.00,2240.24,True,True,agree_accept
1267,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2623.20,539.12,2084.08,1864.89,1864.89,0.00,2084.08,True,True,agree_accept
1268,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2279.88,539.12,1740.76,1864.89,1864.89,0.00,1740.76,True,True,agree_accept
1269,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2758.54,539.12,2219.42,1864.89,1864.89,0.00,2219.42,True,True,agree_accept
1270,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2909.02,539.12,2369.90,1864.89,1864.89,0.00,2369.90,True,True,agree_accept
1271,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2527.24,539.12,1988.11,1864.89,1864.89,0.00,1988.11,True,True,agree_accept
1272,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2482.13,539.12,1943.01,1864.89,1864.89,0.00,1943.01,True,True,agree_accept
1273,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2689.17,539.12,2150.05,1864.89,1864.89,0.00,2150.05,True,True,agree_accept
1274,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2718.26,539.12,2179.14,1864.89,1864.89,0.00,2179.14,True,True,agree_accept
1275,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3674.96,491.92,3183.04,-707.04,-707.04,0.00,3183.04,True,True,agree_accept
1276,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3490.62,491.92,2998.70,-707.04,-707.04,0.00,2998.70,True,True,agree_accept
1277,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2651.29,539.12,2112.17,1864.89,1864.89,0.00,2112.17,True,True,agree_accept
1278,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2524.52,539.12,1985.40,1864.89,1864.89,0.00,1985.40,True,True,agree_accept
1279,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2745.62,539.12,2206.50,1864.89,1864.89,0.00,2206.50,True,True,agree_accept
1280,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2398.37,539.12,1859.25,1864.89,1864.89,0.00,1859.25,True,True,agree_accept
1281,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2425.61,539.12,1886.49,1864.89,1864.89,0.00,1886.49,True,True,agree_accept
1282,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2552.58,539.12,2013.46,1864.89,1864.89,0.00,2013.46,True,True,agree_accept
1283,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2663.97,539.12,2124.85,1864.89,1864.89,0.00,2124.85,True,True,agree_accept
1284,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2677.56,539.12,2138.44,1864.89,1864.89,0.00,2138.44,True,True,agree_accept
1285,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2888.36,539.12,2349.24,1864.89,1864.89,0.00,2349.24,True,True,agree_accept
1286,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3082.42,539.12,2543.30,1864.89,1864.89,0.00,2543.30,True,True,agree_accept
1287,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2568.93,539.12,2029.81,1864.89,1864.89,0.00,2029.81,True,True,agree_accept
1288,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2617.70,539.12,2078.58,1864.89,1864.89,0.00,2078.58,True,True,agree_accept
1290,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2770.06,539.12,2230.94,1864.89,1864.89,0.00,2230.94,True,True,agree_accept
1291,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3723.47,491.92,3231.55,-707.04,-707.04,0.00,3231.55,True,True,agree_accept
1292,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2694.51,539.12,2155.39,1864.89,1864.89,0.00,2155.39,True,True,agree_accept
1293,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2902.93,539.12,2363.80,1864.89,1864.89,0.00,2363.80,True,True,agree_accept
1294,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2880.21,539.12,2341.09,1864.89,1864.89,0.00,2341.09,True,True,agree_accept
1295,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2886.56,539.12,2347.44,1864.89,1864.89,0.00,2347.44,True,True,agree_accept
1296,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2661.22,539.12,2122.10,1864.89,1864.89,0.00,2122.10,True,True,agree_accept
1297,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2524.04,539.12,1984.92,1864.89,1864.89,0.00,1984.92,True,True,agree_accept
1298,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3852.93,491.92,3361.01,-707.04,-707.04,0.00,3361.01,True,True,agree_accept
1299,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2377.59,539.12,1838.47,1864.89,1864.89,0.00,1838.47,True,True,agree_accept
1300,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2624.84,539.12,2085.72,1864.89,1864.89,0.00,2085.72,True,True,agree_accept
1302,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2537.25,539.12,1998.13,1864.89,1864.89,0.00,1998.13,True,True,agree_accept
1303,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2518.53,539.12,1979.41,1864.89,1864.89,0.00,1979.41,True,True,agree_accept
1304,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2513.43,539.12,1974.31,1864.89,1864.89,0.00,1974.31,True,True,agree_accept
1305,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2669.75,539.12,2130.62,1864.89,1864.89,0.00,2130.62,True,True,agree_accept
1306,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2734.20,539.12,2195.08,1864.89,1864.89,0.00,2195.08,True,True,agree_accept
1307,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2501.17,539.12,1962.05,1864.89,1864.89,0.00,1962.05,True,True,agree_accept
1308,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2561.28,539.12,2022.16,1864.89,1864.89,0.00,2022.16,True,True,agree_accept
1309,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2610.65,539.12,2071.52,1864.89,1864.89,0.00,2071.52,True,True,agree_accept
1310,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2991.15,539.12,2452.03,1864.89,1864.89,0.00,2452.03,True,True,agree_accept
1311,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2821.52,539.12,2282.40,1864.89,1864.89,0.00,2282.40,True,True,agree_accept
1312,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2892.98,539.12,2353.86,1864.89,1864.89,0.00,2353.86,True,True,agree_accept
1313,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2741.76,539.12,2202.64,1864.89,1864.89,0.00,2202.64,True,True,agree_accept
1314,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2537.21,539.12,1998.09,1864.89,1864.89,0.00,1998.09,True,True,agree_accept
1315,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3237.35,491.92,2745.43,-707.04,-707.04,0.00,2745.43,True,True,agree_accept
1316,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2588.39,539.12,2049.27,1864.89,1864.89,0.00,2049.27,True,True,agree_accept
1317,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2640.68,539.12,2101.56,1864.89,1864.89,0.00,2101.56,True,True,agree_accept
1318,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2765.67,539.12,2226.55,1864.89,1864.89,0.00,2226.55,True,True,agree_accept
1319,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2326.70,539.12,1787.58,1864.89,1864.89,0.00,1787.58,True,True,agree_accept
1320,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2892.16,539.12,2353.04,1864.89,1864.89,0.00,2353.04,True,True,agree_accept
1321,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2404.14,539.12,1865.01,1864.89,1864.89,0.00,1865.01,True,True,agree_accept
1322,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3810.39,491.92,3318.47,-707.04,-707.04,0.00,3318.47,True,True,agree_accept
1323,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2681.76,539.12,2142.63,1864.89,1864.89,0.00,2142.63,True,True,agree_accept
1324,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2689.42,539.12,2150.29,1864.89,1864.89,0.00,2150.29,True,True,agree_accept
1325,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2428.58,539.12,1889.46,1864.89,1864.89,0.00,1889.46,True,True,agree_accept
1326,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2665.82,539.12,2126.70,1864.89,1864.89,0.00,2126.70,True,True,agree_accept
1327,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2560.10,539.12,2020.98,1864.89,1864.89,0.00,2020.98,True,True,agree_accept
1328,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2955.48,539.12,2416.36,1864.89,1864.89,0.00,2416.36,True,True,agree_accept
1329,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2496.16,539.12,1957.04,1864.89,1864.89,0.00,1957.04,True,True,agree_accept
1330,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2808.76,539.12,2269.63,1864.89,1864.89,0.00,2269.63,True,True,agree_accept
1331,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2424.49,539.12,1885.37,1864.89,1864.89,0.00,1885.37,True,True,agree_accept
1332,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2658.62,539.12,2119.50,1864.89,1864.89,0.00,2119.50,True,True,agree_accept
1334,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2547.41,539.12,2008.29,1864.89,1864.89,0.00,2008.29,True,True,agree_accept
1335,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2787.28,539.12,2248.16,1864.89,1864.89,0.00,2248.16,True,True,agree_accept
1336,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3879.45,491.92,3387.54,-707.04,-707.04,0.00,3387.54,True,True,agree_accept
1337,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3102.27,539.12,2563.15,1864.89,1864.89,0.00,2563.15,True,True,agree_accept
1338,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2566.20,539.12,2027.08,1864.89,1864.89,0.00,2027.08,True,True,agree_accept
1339,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2592.06,539.12,2052.94,1864.89,1864.89,0.00,2052.94,True,True,agree_accept
1340,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2458.40,539.12,1919.28,1864.89,1864.89,0.00,1919.28,True,True,agree_accept
1341,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2248.90,539.12,1709.77,1864.89,1864.89,0.00,1709.77,True,True,agree_accept
1342,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2816.14,539.12,2277.02,1864.89,1864.89,0.00,2277.02,True,True,agree_accept
1343,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3375.44,491.92,2883.52,-707.04,-707.04,0.00,2883.52,True,True,agree_accept
1344,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2562.81,539.12,2023.68,1864.89,1864.89,0.00,2023.68,True,True,agree_accept
1345,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2572.23,539.12,2033.11,1864.89,1864.89,0.00,2033.11,True,True,agree_accept
1347,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2980.16,539.12,2441.04,1864.89,1864.89,0.00,2441.04,True,True,agree_accept
1348,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2454.84,539.12,1915.72,1864.89,1864.89,0.00,1915.72,True,True,agree_accept
1349,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2951.90,539.12,2412.78,1864.89,1864.89,0.00,2412.78,True,True,agree_accept
1350,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3688.24,491.92,3196.33,-707.04,-707.04,0.00,3196.33,True,True,agree_accept
1351,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3113.35,539.12,2574.22,1864.89,1864.89,0.00,2574.22,True,True,agree_accept
1352,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3742.34,491.92,3250.43,-707.04,-707.04,0.00,3250.43,True,True,agree_accept
1353,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2902.86,539.12,2363.73,1864.89,1864.89,0.00,2363.73,True,True,agree_accept
1354,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2492.09,539.12,1952.97,1864.89,1864.89,0.00,1952.97,True,True,agree_accept
1355,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2903.49,539.12,2364.37,1864.89,1864.89,0.00,2364.37,True,True,agree_accept
1356,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2557.43,539.12,2018.31,1864.89,1864.89,0.00,2018.31,True,True,agree_accept
1357,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2726.95,539.12,2187.83,1864.89,1864.89,0.00,2187.83,True,True,agree_accept
1358,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2249.41,539.12,1710.28,1864.89,1864.89,0.00,1710.28,True,True,agree_accept
1359,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2555.97,539.12,2016.84,1864.89,1864.89,0.00,2016.84,True,True,agree_accept
1360,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2535.10,539.12,1995.98,1864.89,1864.89,0.00,1995.98,True,True,agree_accept
1361,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2654.12,539.12,2114.99,1864.89,1864.89,0.00,2114.99,True,True,agree_accept
1362,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2768.62,539.12,2229.50,1864.89,1864.89,0.00,2229.50,True,True,agree_accept
1363,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2639.91,539.12,2100.79,1864.89,1864.89,0.00,2100.79,True,True,agree_accept
1364,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2733.37,539.12,2194.25,1864.89,1864.89,0.00,2194.25,True,True,agree_accept
1365,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3040.07,539.12,2500.95,1864.89,1864.89,0.00,2500.95,True,True,agree_accept
1366,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3018.49,491.92,2526.57,-707.04,-707.04,0.00,2526.57,True,True,agree_accept
1367,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3278.81,491.92,2786.89,-707.04,-707.04,0.00,2786.89,True,True,agree_accept
1368,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2935.16,539.12,2396.04,1864.89,1864.89,0.00,2396.04,True,True,agree_accept
1369,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2804.07,539.12,2264.95,1864.89,1864.89,0.00,2264.95,True,True,agree_accept
1370,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2633.87,539.12,2094.75,1864.89,1864.89,0.00,2094.75,True,True,agree_accept
1373,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2225.96,539.12,1686.84,1864.89,1864.89,0.00,1686.84,True,True,agree_accept
1375,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2706.20,539.12,2167.08,1864.89,1864.89,0.00,2167.08,True,True,agree_accept
1377,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2734.71,539.12,2195.59,1864.89,1864.89,0.00,2195.59,True,True,agree_accept
1378,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2474.16,539.12,1935.04,1864.89,1864.89,0.00,1935.04,True,True,agree_accept
1379,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2585.72,539.12,2046.60,1864.89,1864.89,0.00,2046.60,True,True,agree_accept
1380,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2655.62,539.12,2116.50,1864.89,1864.89,0.00,2116.50,True,True,agree_accept
1381,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2562.33,539.12,2023.20,1864.89,1864.89,0.00,2023.20,True,True,agree_accept
1382,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2522.93,539.12,1983.80,1864.89,1864.89,0.00,1983.80,True,True,agree_accept
1383,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2417.70,539.12,1878.58,1864.89,1864.89,0.00,1878.58,True,True,agree_accept
1385,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2655.13,539.12,2116.01,1864.89,1864.89,0.00,2116.01,True,True,agree_accept
1386,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2703.18,539.12,2164.06,1864.89,1864.89,0.00,2164.06,True,True,agree_accept
1387,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3071.42,539.12,2532.30,1864.89,1864.89,0.00,2532.30,True,True,agree_accept
1388,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2510.10,539.12,1970.98,1864.89,1864.89,0.00,1970.98,True,True,agree_accept
1389,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2827.38,539.12,2288.25,1864.89,1864.89,0.00,2288.25,True,True,agree_accept
1390,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2519.59,539.12,1980.46,1864.89,1864.89,0.00,1980.46,True,True,agree_accept
1392,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2685.51,539.12,2146.39,1864.89,1864.89,0.00,2146.39,True,True,agree_accept
1393,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2634.53,539.12,2095.41,1864.89,1864.89,0.00,2095.41,True,True,agree_accept
1394,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2426.36,539.12,1887.24,1864.89,1864.89,0.00,1887.24,True,True,agree_accept
1395,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3152.29,539.12,2613.16,1864.89,1864.89,0.00,2613.16,True,True,agree_accept
1396,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2394.13,539.12,1855.01,1864.89,1864.89,0.00,1855.01,True,True,agree_accept
1397,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2562.28,539.12,2023.16,1864.89,1864.89,0.00,2023.16,True,True,agree_accept
1398,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3485.12,491.92,2993.21,-707.04,-707.04,0.00,2993.21,True,True,agree_accept
1399,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2714.31,539.12,2175.19,1864.89,1864.89,0.00,2175.19,True,True,agree_accept
1400,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2563.12,539.12,2024.00,1864.89,1864.89,0.00,2024.00,True,True,agree_accept
1401,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2903.53,539.12,2364.41,1864.89,1864.89,0.00,2364.41,True,True,agree_accept
1402,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2595.19,539.12,2056.07,1864.89,1864.89,0.00,2056.07,True,True,agree_accept
1403,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2869.44,539.12,2330.31,1864.89,1864.89,0.00,2330.31,True,True,agree_accept
1404,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2450.16,539.12,1911.04,1864.89,1864.89,0.00,1911.04,True,True,agree_accept
1405,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2489.39,539.12,1950.27,1864.89,1864.89,0.00,1950.27,True,True,agree_accept
1406,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3154.87,491.92,2662.95,-707.04,-707.04,0.00,2662.95,True,True,agree_accept
1407,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2679.02,539.12,2139.90,1864.89,1864.89,0.00,2139.90,True,True,agree_accept
1408,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2370.10,539.12,1830.98,1864.89,1864.89,0.00,1830.98,True,True,agree_accept
1409,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2800.78,539.12,2261.66,1864.89,1864.89,0.00,2261.66,True,True,agree_accept
1411,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2704.79,539.12,2165.67,1864.89,1864.89,0.00,2165.67,True,True,agree_accept
1412,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2693.53,539.12,2154.40,1864.89,1864.89,0.00,2154.40,True,True,agree_accept
1413,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2387.20,539.12,1848.08,1864.89,1864.89,0.00,1848.08,True,True,agree_accept
1414,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2582.38,539.12,2043.25,1864.89,1864.89,0.00,2043.25,True,True,agree_accept
1415,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2048.01,539.12,1508.89,1864.89,1864.89,0.00,1508.89,True,True,agree_accept
1416,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2512.34,539.12,1973.22,1864.89,1864.89,0.00,1973.22,True,True,agree_accept
1417,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3483.78,491.92,2991.86,-707.04,-707.04,0.00,2991.86,True,True,agree_accept
1420,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2974.61,539.12,2435.48,1864.89,1864.89,0.00,2435.48,True,True,agree_accept
1421,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3730.73,491.92,3238.81,-707.04,-707.04,0.00,3238.81,True,True,agree_accept
1422,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2509.41,539.12,1970.29,1864.89,1864.89,0.00,1970.29,True,True,agree_accept
1423,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3585.06,491.92,3093.14,-707.04,-707.04,0.00,3093.14,True,True,agree_accept
1424,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3561.31,491.92,3069.39,-707.04,-707.04,0.00,3069.39,True,True,agree_accept
1425,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3558.47,491.92,3066.56,-707.04,-707.04,0.00,3066.56,True,True,agree_accept
1426,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2393.15,539.12,1854.02,1864.89,1864.89,0.00,1854.02,True,True,agree_accept
1427,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2966.54,539.12,2427.42,1864.89,1864.89,0.00,2427.42,True,True,agree_accept
