policy,load_id,hour,origin,destination_city,destination_state,price,direct_cost,margin,score,branch_a,branch_b,wants_accept,outcome,latency_ms
bid_price,71,4,Georgia,Atlanta,Georgia,3128.30,522.71,2605.59,2605.59,0.00,0.00,True,no_truck,0.000583
bid_price,72,4,Texas,Dallas,Texas,2847.56,575.92,2271.64,2271.64,0.00,0.00,True,accept,0.000583
bid_price,73,4,Georgia,Atlanta,Georgia,3936.54,522.71,3413.84,3413.84,0.00,0.00,True,no_truck,0.000583
bid_price,74,4,California,Dallas,Texas,5035.03,4756.23,278.80,4990.54,4711.74,0.00,True,accept,0.000583
bid_price,75,4,Georgia,Atlanta,Georgia,3540.71,522.71,3018.01,3018.01,0.00,0.00,True,no_truck,0.000584
bid_price,76,4,Texas,Dallas,Texas,2548.97,575.92,1973.05,1973.05,0.00,0.00,True,accept,0.000750
bid_price,77,5,Texas,Dallas,Texas,2172.69,575.92,1596.78,1596.78,0.00,0.00,True,accept,0.000750
bid_price,78,5,Georgia,Atlanta,Georgia,3296.04,522.71,2773.33,2773.33,0.00,0.00,True,no_truck,0.000708
bid_price,79,5,Texas,Dallas,Texas,2586.11,575.92,2010.19,2010.19,0.00,0.00,True,accept,0.000625
bid_price,80,5,Texas,Dallas,Texas,2399.14,575.92,1823.22,1823.22,0.00,0.00,True,accept,0.000584
bid_price,81,5,Texas,Dallas,Texas,2718.73,575.92,2142.82,2142.82,0.00,0.00,True,no_truck,0.000625
bid_price,82,5,Texas,Dallas,Texas,2643.62,575.92,2067.70,2067.70,0.00,0.00,True,no_truck,0.000583
bid_price,83,5,Texas,Dallas,Texas,3033.68,575.92,2457.76,2457.76,0.00,0.00,True,no_truck,0.000584
bid_price,84,5,Texas,Dallas,Texas,2503.90,575.92,1927.98,1927.98,0.00,0.00,True,no_truck,0.000584
bid_price,85,5,Texas,Dallas,Texas,2976.06,575.92,2400.14,2400.14,0.00,0.00,True,no_truck,0.000667
bid_price,86,5,Texas,Dallas,Texas,2982.29,575.92,2406.37,2406.37,0.00,0.00,True,no_truck,0.000583
bid_price,87,5,Texas,Dallas,Texas,2584.33,575.92,2008.41,2008.41,0.00,0.00,True,no_truck,0.000625
bid_price,88,5,Texas,Dallas,Texas,2557.38,575.92,1981.46,1981.46,0.00,0.00,True,no_truck,0.000583
bid_price,89,5,Texas,Dallas,Texas,2969.38,575.92,2393.46,2393.46,0.00,0.00,True,no_truck,0.000542
bid_price,90,5,Texas,Dallas,Texas,2778.41,575.92,2202.49,2202.49,0.00,0.00,True,no_truck,0.000625
bid_price,91,5,Texas,Dallas,Texas,2946.48,575.92,2370.56,2370.56,0.00,0.00,True,no_truck,0.000542
bid_price,92,6,Texas,Dallas,Texas,2749.35,575.92,2173.43,2173.43,0.00,0.00,True,accept,0.000584
bid_price,93,6,Texas,Dallas,Texas,3176.07,575.92,2600.15,2600.15,0.00,0.00,True,accept,0.000625
bid_price,94,6,Texas,Dallas,Texas,2465.35,575.92,1889.43,1889.43,0.00,0.00,True,accept,0.000584
bid_price,95,6,Texas,Dallas,Texas,2983.97,575.92,2408.05,2408.05,0.00,0.00,True,accept,0.000583
bid_price,96,6,Texas,Dallas,Texas,2153.52,575.92,1577.60,1577.60,0.00,0.00,True,accept,0.000584
bid_price,97,6,Texas,Dallas,Texas,2620.56,575.92,2044.64,2044.64,0.00,0.00,True,accept,0.000625
bid_price,98,6,Texas,Dallas,Texas,2322.90,575.92,1746.98,1746.98,0.00,0.00,True,accept,0.000583
bid_price,99,6,Texas,Dallas,Texas,2581.59,575.92,2005.67,2005.67,0.00,0.00,True,accept,0.000583
bid_price,100,6,Georgia,Atlanta,Georgia,3568.26,522.71,3045.55,3045.55,0.00,0.00,True,accept,0.000583
bid_price,101,6,Texas,Dallas,Texas,2584.01,575.92,2008.09,2008.09,0.00,0.00,True,accept,0.000584
bid_price,102,6,Texas,Dallas,Texas,2457.62,575.92,1881.70,1881.70,0.00,0.00,True,accept,0.000583
bid_price,103,6,Texas,Dallas,Texas,2510.23,575.92,1934.31,1934.31,0.00,0.00,True,accept,0.000584
bid_price,104,6,Georgia,Atlanta,Georgia,3908.70,522.71,3385.99,3385.99,0.00,0.00,True,no_truck,0.000583
bid_price,105,6,Texas,Dallas,Texas,2419.44,575.92,1843.53,1843.53,0.00,0.00,True,accept,0.000583
bid_price,106,7,Texas,Dallas,Texas,2845.25,575.92,2269.33,2269.33,0.00,0.00,True,accept,0.000583
bid_price,107,7,Texas,Dallas,Texas,2719.12,575.92,2143.20,2143.20,0.00,0.00,True,accept,0.000625
bid_price,108,7,Texas,Dallas,Texas,2694.39,575.92,2118.47,2118.47,0.00,0.00,True,accept,0.000625
bid_price,109,7,Georgia,Atlanta,Georgia,3133.82,522.71,2611.11,2611.11,0.00,0.00,True,accept,0.000625
bid_price,110,7,Texas,Dallas,Texas,2656.92,575.92,2081.00,2081.00,0.00,0.00,True,accept,0.000584
bid_price,111,7,Texas,Dallas,Texas,2818.15,575.92,2242.23,2242.23,0.00,0.00,True,accept,0.000583
bid_price,112,7,Texas,Dallas,Texas,2607.89,575.92,2031.97,2031.97,0.00,0.00,True,accept,0.000583
bid_price,113,7,Texas,Dallas,Texas,2806.06,575.92,2230.14,2230.14,0.00,0.00,True,accept,0.000666
bid_price,114,7,Texas,Dallas,Texas,2511.56,575.92,1935.64,1935.64,0.00,0.00,True,accept,0.000708
bid_price,115,7,Texas,Dallas,Texas,2480.28,575.92,1904.36,1904.36,0.00,0.00,True,accept,0.000583
bid_price,116,7,Texas,Dallas,Texas,2477.91,575.92,1901.99,1901.99,0.00,0.00,True,accept,0.000583
bid_price,117,7,Texas,Dallas,Texas,2179.41,575.92,1603.49,1603.49,0.00,0.00,True,accept,0.000542
bid_price,118,7,Texas,Dallas,Texas,3019.59,575.92,2443.67,2443.67,0.00,0.00,True,accept,0.001041
bid_price,119,7,Texas,Dallas,Texas,2327.69,575.92,1751.77,1751.77,0.00,0.00,True,no_truck,0.000792
bid_price,120,7,Texas,Dallas,Texas,2704.26,575.92,2128.34,2128.34,0.00,0.00,True,no_truck,0.000833
bid_price,121,7,Texas,Dallas,Texas,2720.99,575.92,2145.07,2145.07,0.00,0.00,True,no_truck,0.000791
bid_price,122,7,Georgia,Atlanta,Georgia,3328.15,522.71,2805.44,2805.44,0.00,0.00,True,accept,0.000792
bid_price,123,7,Texas,Dallas,Texas,2641.84,575.92,2065.92,2065.92,0.00,0.00,True,no_truck,0.000833
bid_price,124,7,Georgia,Philadelphia,Pennsylvania,2816.49,2621.23,195.26,-353.25,-548.52,0.00,False,reject,0.000833
bid_price,125,8,Texas,Dallas,Texas,2240.40,575.92,1664.48,1664.48,0.00,0.00,True,accept,0.000791
bid_price,126,8,Georgia,Atlanta,Georgia,3851.04,522.71,3328.33,3328.33,0.00,0.00,True,accept,0.000875
bid_price,127,8,Texas,Dallas,Texas,2676.89,575.92,2100.97,2100.97,0.00,0.00,True,accept,0.000833
bid_price,128,8,Texas,Dallas,Texas,2938.71,575.92,2362.79,2362.79,0.00,0.00,True,accept,0.000750
bid_price,129,8,Texas,Dallas,Texas,2873.61,575.92,2297.69,2297.69,0.00,0.00,True,accept,0.000792
bid_price,130,8,California,Dallas,Texas,5247.39,4756.23,491.16,5202.90,4711.74,0.00,True,no_truck,0.000875
bid_price,131,8,Texas,Dallas,Texas,2475.02,575.92,1899.10,1899.10,0.00,0.00,True,accept,0.000917
bid_price,132,8,Texas,Dallas,Texas,3181.74,575.92,2605.82,2605.82,0.00,0.00,True,accept,0.000875
bid_price,133,8,Texas,Dallas,Texas,3000.24,575.92,2424.32,2424.32,0.00,0.00,True,accept,0.000792
bid_price,134,8,Texas,Dallas,Texas,2646.61,575.92,2070.69,2070.69,0.00,0.00,True,accept,0.000750
bid_price,135,8,Texas,Dallas,Texas,2518.74,575.92,1942.83,1942.83,0.00,0.00,True,accept,0.000833
bid_price,136,8,California,Philadelphia,Pennsylvania,7802.12,8607.05,-804.93,-901.15,-96.23,0.00,False,reject,0.000833
bid_price,137,8,Georgia,Atlanta,Georgia,3292.55,522.71,2769.84,2769.84,0.00,0.00,True,accept,0.000792
bid_price,138,9,Texas,Dallas,Texas,3068.95,575.92,2493.03,2493.03,0.00,0.00,True,accept,0.000791
bid_price,139,9,Texas,Dallas,Texas,2766.62,575.92,2190.70,2190.70,0.00,0.00,True,accept,0.000791
bid_price,140,9,Texas,Dallas,Texas,2891.61,575.92,2315.69,2315.69,0.00,0.00,True,accept,0.000792
bid_price,141,9,Texas,Dallas,Texas,2707.94,575.92,2132.02,2132.02,0.00,0.00,True,accept,0.000834
bid_price,142,9,Texas,Miami,Florida,5330.78,3782.24,1548.54,-4222.82,-5771.36,0.00,False,reject,0.000833
bid_price,143,9,California,Philadelphia,Pennsylvania,9881.96,8607.05,1274.91,1178.68,-96.23,0.00,True,no_truck,0.000792
bid_price,144,9,Texas,Dallas,Texas,3132.04,575.92,2556.12,2556.12,0.00,0.00,True,accept,0.000750
bid_price,145,9,Georgia,Atlanta,Georgia,3778.36,522.71,3255.65,3255.65,0.00,0.00,True,accept,0.000917
bid_price,146,9,Texas,Dallas,Texas,2582.79,575.92,2006.87,2006.87,0.00,0.00,True,accept,0.000708
bid_price,147,9,Texas,Dallas,Texas,2743.25,575.92,2167.33,2167.33,0.00,0.00,True,accept,0.000917
bid_price,148,9,Texas,Dallas,Texas,2489.30,575.92,1913.38,1913.38,0.00,0.00,True,accept,0.000958
bid_price,149,10,Texas,Dallas,Texas,2309.84,575.92,1733.92,1733.92,0.00,0.00,True,accept,0.000791
bid_price,150,10,Texas,Dallas,Texas,3262.11,575.92,2686.19,2686.19,0.00,0.00,True,accept,0.000792
bid_price,151,10,Texas,Dallas,Texas,2727.66,575.92,2151.74,2151.74,0.00,0.00,True,accept,0.000792
bid_price,152,10,Texas,Dallas,Texas,2897.37,575.92,2321.45,2321.45,0.00,0.00,True,accept,0.000750
bid_price,153,10,Texas,Dallas,Texas,2810.84,575.92,2234.92,2234.92,0.00,0.00,True,accept,0.000792
bid_price,154,10,California,Baltimore,Maryland,9638.86,8835.78,803.08,788.86,-14.22,0.00,True,no_truck,0.000875
bid_price,155,10,Texas,Dallas,Texas,2862.23,575.92,2286.31,2286.31,0.00,0.00,True,accept,0.000750
bid_price,156,10,Texas,Dallas,Texas,2799.44,575.92,2223.52,2223.52,0.00,0.00,True,accept,0.000792
bid_price,157,10,Texas,Dallas,Texas,2096.78,575.92,1520.86,1520.86,0.00,0.00,True,accept,0.000750
bid_price,158,10,Texas,Dallas,Texas,2658.09,575.92,2082.17,2082.17,0.00,0.00,True,accept,0.000750
bid_price,159,10,California,Chicago,Illinois,6108.56,6568.53,-459.97,-286.83,173.13,0.00,False,reject,0.000792
bid_price,160,11,Texas,Dallas,Texas,2876.60,575.92,2300.68,2300.68,0.00,0.00,True,accept,0.000833
bid_price,161,11,Texas,Dallas,Texas,2826.70,575.92,2250.78,2250.78,0.00,0.00,True,accept,0.000917
bid_price,162,11,Texas,Dallas,Texas,2811.42,575.92,2235.50,2235.50,0.00,0.00,True,accept,0.000792
bid_price,163,11,Texas,Dallas,Texas,3114.60,575.92,2538.68,2538.68,0.00,0.00,True,accept,0.000833
bid_price,164,11,Texas,Dallas,Texas,2743.31,575.92,2167.39,2167.39,0.00,0.00,True,accept,0.000833
bid_price,165,11,Texas,Dallas,Texas,2485.82,575.92,1909.90,1909.90,0.00,0.00,True,no_truck,0.000750
bid_price,166,11,Texas,Dallas,Texas,2532.96,575.92,1957.04,1957.04,0.00,0.00,True,no_truck,0.000833
bid_price,167,11,Georgia,Atlanta,Georgia,3422.01,522.71,2899.30,2899.30,0.00,0.00,True,accept,0.000750
bid_price,168,11,Texas,Dallas,Texas,2398.63,575.92,1822.71,1822.71,0.00,0.00,True,no_truck,0.000791
bid_price,169,11,Georgia,Atlanta,Georgia,3238.28,522.71,2715.57,2715.57,0.00,0.00,True,accept,0.000792
bid_price,170,11,Texas,Dallas,Texas,2604.46,575.92,2028.54,2028.54,0.00,0.00,True,no_truck,0.000792
bid_price,171,11,Texas,Dallas,Texas,2609.09,575.92,2033.17,2033.17,0.00,0.00,True,no_truck,0.000792
bid_price,172,12,Texas,Dallas,Texas,2950.50,575.92,2374.58,2374.58,0.00,0.00,True,accept,0.000750
bid_price,173,12,Texas,Dallas,Texas,2465.24,575.92,1889.32,1889.32,0.00,0.00,True,accept,0.000792
bid_price,174,12,Georgia,Atlanta,Georgia,3728.88,522.71,3206.17,3206.17,0.00,0.00,True,accept,0.000792
bid_price,175,12,Texas,Dallas,Texas,2750.58,575.92,2174.66,2174.66,0.00,0.00,True,accept,0.000834
bid_price,176,12,Texas,Dallas,Texas,2611.46,575.92,2035.54,2035.54,0.00,0.00,True,accept,0.000875
bid_price,177,12,Georgia,Atlanta,Georgia,3470.23,522.71,2947.52,2947.52,0.00,0.00,True,accept,0.000791
bid_price,178,12,California,Philadelphia,Pennsylvania,9121.67,8607.05,514.62,418.40,-96.23,0.00,True,no_truck,0.000792
bid_price,179,12,Georgia,Atlanta,Georgia,3587.16,522.71,3064.45,3064.45,0.00,0.00,True,accept,0.000917
bid_price,180,12,Texas,Dallas,Texas,2639.74,575.92,2063.82,2063.82,0.00,0.00,True,accept,0.000792
bid_price,181,12,Texas,Dallas,Texas,2877.51,575.92,2301.59,2301.59,0.00,0.00,True,accept,0.000750
bid_price,182,12,Texas,Dallas,Texas,2555.71,575.92,1979.79,1979.79,0.00,0.00,True,accept,0.000833
bid_price,183,12,Texas,Dallas,Texas,2567.62,575.92,1991.70,1991.70,0.00,0.00,True,accept,0.000875
bid_price,184,12,Texas,Dallas,Texas,2830.71,575.92,2254.79,2254.79,0.00,0.00,True,accept,0.000875
bid_price,185,12,Texas,Dallas,Texas,2575.51,575.92,1999.59,1999.59,0.00,0.00,True,accept,0.000750
bid_price,186,12,Texas,Dallas,Texas,2966.76,575.92,2390.84,2390.84,0.00,0.00,True,accept,0.000875
bid_price,187,12,Texas,Dallas,Texas,2318.67,575.92,1742.75,1742.75,0.00,0.00,True,accept,0.000833
bid_price,188,12,Texas,Dallas,Texas,2549.14,575.92,1973.22,1973.22,0.00,0.00,True,no_truck,0.000792
bid_price,189,12,Texas,Dallas,Texas,2652.93,575.92,2077.01,2077.01,0.00,0.00,True,no_truck,0.000834
bid_price,190,13,Georgia,Atlanta,Georgia,3482.21,522.71,2959.50,2959.50,0.00,0.00,True,accept,0.000792
bid_price,191,13,Texas,Dallas,Texas,2816.59,575.92,2240.67,2240.67,0.00,0.00,True,accept,0.000833
bid_price,192,13,Texas,Dallas,Texas,3092.94,575.92,2517.02,2517.02,0.00,0.00,True,accept,0.000833
bid_price,193,13,Texas,Dallas,Texas,2249.93,575.92,1674.01,1674.01,0.00,0.00,True,accept,0.000791
bid_price,194,13,Texas,Dallas,Texas,2636.74,575.92,2060.82,2060.82,0.00,0.00,True,accept,0.000792
bid_price,195,13,Texas,Dallas,Texas,2878.49,575.92,2302.57,2302.57,0.00,0.00,True,accept,0.000833
bid_price,196,13,Texas,Dallas,Texas,2608.90,575.92,2032.98,2032.98,0.00,0.00,True,accept,0.000791
bid_price,197,13,Texas,Dallas,Texas,2591.10,575.92,2015.18,2015.18,0.00,0.00,True,accept,0.000834
bid_price,198,13,Texas,Dallas,Texas,3037.80,575.92,2461.88,2461.88,0.00,0.00,True,accept,0.000750
bid_price,199,13,Texas,Dallas,Texas,2734.55,575.92,2158.63,2158.63,0.00,0.00,True,accept,0.000791
bid_price,200,13,Texas,Dallas,Texas,2347.61,575.92,1771.69,1771.69,0.00,0.00,True,accept,0.000792
bid_price,201,13,Georgia,Atlanta,Georgia,3942.93,522.71,3420.22,3420.22,0.00,0.00,True,accept,0.000792
bid_price,202,14,Texas,Dallas,Texas,3013.75,575.92,2437.83,2437.83,0.00,0.00,True,accept,0.000791
bid_price,203,14,Texas,Dallas,Texas,2550.23,575.92,1974.31,1974.31,0.00,0.00,True,accept,0.000792
bid_price,204,14,Texas,Dallas,Texas,2921.34,575.92,2345.42,2345.42,0.00,0.00,True,accept,0.000792
bid_price,205,14,Texas,Dallas,Texas,2548.42,575.92,1972.50,1972.50,0.00,0.00,True,accept,0.000750
bid_price,206,14,Texas,Dallas,Texas,2579.17,575.92,2003.25,2003.25,0.00,0.00,True,accept,0.000791
bid_price,207,14,Texas,Dallas,Texas,2377.68,575.92,1801.76,1801.76,0.00,0.00,True,accept,0.000791
bid_price,208,14,Texas,Dallas,Texas,2566.31,575.92,1990.39,1990.39,0.00,0.00,True,accept,0.000792
bid_price,209,14,Texas,Dallas,Texas,2291.45,575.92,1715.53,1715.53,0.00,0.00,True,accept,0.000750
bid_price,210,14,Texas,Dallas,Texas,2650.06,575.92,2074.14,2074.14,0.00,0.00,True,accept,0.000833
bid_price,211,14,Georgia,Atlanta,Georgia,3071.35,522.71,2548.65,2548.65,0.00,0.00,True,accept,0.000791
bid_price,212,14,Georgia,Atlanta,Georgia,3337.51,522.71,2814.80,2814.80,0.00,0.00,True,no_truck,0.000792
bid_price,213,14,Texas,Dallas,Texas,2701.48,575.92,2125.56,2125.56,0.00,0.00,True,accept,0.000791
bid_price,214,15,Texas,Dallas,Texas,2530.06,575.92,1954.14,1954.14,0.00,0.00,True,accept,0.000833
bid_price,215,15,Georgia,Atlanta,Georgia,3658.00,522.71,3135.29,3135.29,0.00,0.00,True,no_truck,0.000833
bid_price,216,15,Texas,Dallas,Texas,2906.01,575.92,2330.09,2330.09,0.00,0.00,True,accept,0.000750
bid_price,217,15,Texas,Dallas,Texas,2479.00,575.92,1903.08,1903.08,0.00,0.00,True,accept,0.000791
bid_price,218,15,Texas,Dallas,Texas,2679.51,575.92,2103.59,2103.59,0.00,0.00,True,accept,0.000791
bid_price,219,15,Texas,Dallas,Texas,2789.24,575.92,2213.32,2213.32,0.00,0.00,True,accept,0.000750
bid_price,220,15,Texas,Dallas,Texas,2469.13,575.92,1893.21,1893.21,0.00,0.00,True,accept,0.000791
bid_price,221,15,Georgia,Atlanta,Georgia,3396.67,522.71,2873.96,2873.96,0.00,0.00,True,no_truck,0.000750
bid_price,222,15,Texas,Dallas,Texas,3019.05,575.92,2443.13,2443.13,0.00,0.00,True,accept,0.000750
bid_price,223,15,Georgia,Atlanta,Georgia,3382.93,522.71,2860.22,2860.22,0.00,0.00,True,no_truck,0.000833
bid_price,224,15,Texas,Dallas,Texas,2397.71,575.92,1821.79,1821.79,0.00,0.00,True,accept,0.000750
bid_price,225,15,Texas,Dallas,Texas,3057.64,575.92,2481.72,2481.72,0.00,0.00,True,accept,0.000791
bid_price,226,15,Texas,Dallas,Texas,2946.11,575.92,2370.19,2370.19,0.00,0.00,True,no_truck,0.000791
bid_price,227,16,Texas,Dallas,Texas,2547.70,575.92,1971.79,1971.79,0.00,0.00,True,accept,0.000792
bid_price,228,16,Texas,Dallas,Texas,2646.25,575.92,2070.33,2070.33,0.00,0.00,True,accept,0.000833
bid_price,229,16,Texas,Dallas,Texas,2471.41,575.92,1895.49,1895.49,0.00,0.00,True,accept,0.000791
bid_price,230,16,Texas,Dallas,Texas,3039.77,575.92,2463.85,2463.85,0.00,0.00,True,accept,0.000792
bid_price,231,16,Texas,Dallas,Texas,2470.78,575.92,1894.86,1894.86,0.00,0.00,True,accept,0.000750
bid_price,232,16,Texas,Dallas,Texas,2626.62,575.92,2050.70,2050.70,0.00,0.00,True,accept,0.000750
bid_price,233,16,Texas,Dallas,Texas,2218.89,575.92,1642.97,1642.97,0.00,0.00,True,accept,0.000791
bid_price,234,16,Texas,Dallas,Texas,2511.54,575.92,1935.62,1935.62,0.00,0.00,True,accept,0.000792
bid_price,235,16,Georgia,Atlanta,Georgia,3432.64,522.71,2909.93,2909.93,0.00,0.00,True,accept,0.000750
bid_price,236,16,Texas,Dallas,Texas,2495.47,575.92,1919.55,1919.55,0.00,0.00,True,accept,0.000708
bid_price,237,16,Texas,Dallas,Texas,3012.98,575.92,2437.06,2437.06,0.00,0.00,True,no_truck,0.000750
bid_price,238,16,California,Seattle,Washington,4983.14,3025.44,1957.70,1541.09,-416.62,0.00,True,no_truck,0.000917
bid_price,239,16,Texas,Dallas,Texas,2644.57,575.92,2068.65,2068.65,0.00,0.00,True,no_truck,0.000750
bid_price,240,17,Texas,Dallas,Texas,2412.28,575.92,1836.36,1836.36,0.00,0.00,True,accept,0.000875
bid_price,241,17,Texas,Dallas,Texas,2391.78,575.92,1815.86,1815.86,0.00,0.00,True,accept,0.000791
bid_price,242,17,Texas,Dallas,Texas,2280.87,575.92,1704.95,1704.95,0.00,0.00,True,accept,0.000750
bid_price,243,17,Texas,Dallas,Texas,2633.31,575.92,2057.39,2057.39,0.00,0.00,True,accept,0.000791
bid_price,244,17,Texas,Dallas,Texas,2936.13,575.92,2360.21,2360.21,0.00,0.00,True,accept,0.000791
bid_price,245,17,Texas,Dallas,Texas,2400.51,575.92,1824.59,1824.59,0.00,0.00,True,no_truck,0.000750
bid_price,246,17,Texas,Dallas,Texas,2855.77,575.92,2279.85,2279.85,0.00,0.00,True,no_truck,0.000792
bid_price,247,17,Georgia,Atlanta,Georgia,3703.34,522.71,3180.64,3180.64,0.00,0.00,True,accept,0.000792
bid_price,248,17,Texas,Dallas,Texas,3013.19,575.92,2437.27,2437.27,0.00,0.00,True,no_truck,0.000750
bid_price,249,17,Texas,Dallas,Texas,2734.12,575.92,2158.20,2158.20,0.00,0.00,True,no_truck,0.000750
bid_price,250,17,Texas,Dallas,Texas,2482.77,575.92,1906.85,1906.85,0.00,0.00,True,no_truck,0.000791
bid_price,251,17,Georgia,Atlanta,Georgia,3273.22,522.71,2750.51,2750.51,0.00,0.00,True,accept,0.000750
bid_price,252,17,Georgia,Atlanta,Georgia,3853.80,522.71,3331.10,3331.10,0.00,0.00,True,accept,0.000750
bid_price,253,18,Texas,Dallas,Texas,2322.94,575.92,1747.02,1747.02,0.00,0.00,True,accept,0.000792
bid_price,254,18,Texas,Atlanta,Georgia,6497.57,2925.57,3572.00,-687.45,-4259.45,0.00,False,reject,0.000750
bid_price,255,18,Texas,Dallas,Texas,2520.56,575.92,1944.64,1944.64,0.00,0.00,True,accept,0.000792
bid_price,256,18,Texas,Dallas,Texas,2250.31,575.92,1674.39,1674.39,0.00,0.00,True,accept,0.000833
bid_price,257,18,Texas,Dallas,Texas,2687.39,575.92,2111.47,2111.47,0.00,0.00,True,accept,0.000958
bid_price,258,18,Texas,Dallas,Texas,2282.31,575.92,1706.39,1706.39,0.00,0.00,True,accept,0.000917
bid_price,259,18,Texas,Dallas,Texas,2874.37,575.92,2298.45,2298.45,0.00,0.00,True,accept,0.000792
bid_price,260,18,Colorado,Atlanta,Georgia,1792.90,4821.58,-3028.69,-2322.50,706.18,0.00,False,reject,0.000833
bid_price,261,18,Texas,Dallas,Texas,2653.17,575.92,2077.25,2077.25,0.00,0.00,True,accept,0.000834
bid_price,262,18,Texas,Dallas,Texas,2656.96,575.92,2081.04,2081.04,0.00,0.00,True,accept,0.000833
bid_price,263,18,Texas,Dallas,Texas,2831.87,575.92,2255.95,2255.95,0.00,0.00,True,accept,0.000792
bid_price,264,18,Texas,Dallas,Texas,2434.02,575.92,1858.10,1858.10,0.00,0.00,True,accept,0.000750
bid_price,265,18,Texas,Los Angeles,California,5020.99,4475.94,545.04,-4166.70,-4711.74,0.00,False,reject,0.000875
bid_price,266,18,Georgia,Atlanta,Georgia,3459.44,522.71,2936.73,2936.73,0.00,0.00,True,accept,0.000791
bid_price,267,18,Texas,Dallas,Texas,2933.06,575.92,2357.14,2357.14,0.00,0.00,True,accept,0.000792
bid_price,268,18,Texas,Dallas,Texas,2628.97,575.92,2053.05,2053.05,0.00,0.00,True,accept,0.000791
bid_price,269,19,Texas,Dallas,Texas,2796.17,575.92,2220.25,2220.25,0.00,0.00,True,accept,0.000959
bid_price,270,19,Texas,Dallas,Texas,2054.64,575.92,1478.72,1478.72,0.00,0.00,True,accept,0.000792
bid_price,271,19,Texas,Dallas,Texas,2830.29,575.92,2254.37,2254.37,0.00,0.00,True,accept,0.000875
bid_price,272,19,Texas,Dallas,Texas,2931.00,575.92,2355.08,2355.08,0.00,0.00,True,accept,0.000875
bid_price,273,19,Texas,Dallas,Texas,2732.58,575.92,2156.66,2156.66,0.00,0.00,True,accept,0.000792
bid_price,274,19,Texas,Dallas,Texas,2559.67,575.92,1983.75,1983.75,0.00,0.00,True,accept,0.000792
bid_price,275,19,Georgia,Atlanta,Georgia,3232.40,522.71,2709.69,2709.69,0.00,0.00,True,accept,0.000833
bid_price,276,19,Texas,Dallas,Texas,2563.64,575.92,1987.72,1987.72,0.00,0.00,True,accept,0.000750
bid_price,277,19,Texas,Dallas,Texas,2699.60,575.92,2123.68,2123.68,0.00,0.00,True,accept,0.000792
bid_price,278,19,Texas,Dallas,Texas,2819.98,575.92,2244.06,2244.06,0.00,0.00,True,accept,0.000791
bid_price,279,19,Texas,Dallas,Texas,2737.72,575.92,2161.80,2161.80,0.00,0.00,True,accept,0.000792
bid_price,280,19,Texas,Dallas,Texas,2546.88,575.92,1970.96,1970.96,0.00,0.00,True,no_truck,0.000833
bid_price,281,19,Texas,Dallas,Texas,2739.78,575.92,2163.86,2163.86,0.00,0.00,True,no_truck,0.000833
bid_price,282,19,Georgia,Atlanta,Georgia,3437.96,522.71,2915.26,2915.26,0.00,0.00,True,accept,0.000791
bid_price,283,20,Texas,Dallas,Texas,2865.06,575.92,2289.14,2289.14,0.00,0.00,True,accept,0.000792
bid_price,284,20,Georgia,Atlanta,Georgia,4248.92,522.71,3726.22,3726.22,0.00,0.00,True,accept,0.000750
bid_price,285,20,Texas,Dallas,Texas,2479.05,575.92,1903.13,1903.13,0.00,0.00,True,accept,0.000750
bid_price,286,20,Texas,Dallas,Texas,2500.80,575.92,1924.88,1924.88,0.00,0.00,True,accept,0.000833
bid_price,287,20,Texas,Dallas,Texas,2636.46,575.92,2060.54,2060.54,0.00,0.00,True,accept,0.000958
