seed,load_id,hour,origin_state,destination_state,origin_name,destination_name,destination_city,price,direct_cost,margin_dollars,rollout_accept,rollout_incremental_value,accept_value,reject_value,rollout_latency_ms,feature_bias,feature_margin,feature_future_delta,feature_price_per_mile,feature_cost_per_mile,feature_distance,feature_available_at_origin,feature_scarcity_multiplier,feature_origin_value,feature_destination_value,feature_same_state,feature_hour_sin,feature_hour_cos,feature_faf_tons
20260506,275,19,13,13,Georgia,Georgia,Atlanta,3232.40,522.71,2709.69,True,2709.69,359230.75,356521.06,3.357792,1.00000000,0.54193829,0.00000000,7.34887907,1.18837674,0.02932327,0.20000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.96592583,0.25881905,1.25030368
20260506,276,19,48,48,Texas,Texas,Dallas,2563.64,575.92,1987.72,True,1131.16,365385.22,364254.05,3.398917,1.00000000,0.39754374,0.00000000,4.87683471,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.96592583,0.25881905,1.41409967
20260506,277,19,48,48,Texas,Texas,Dallas,2699.60,575.92,2123.68,True,1738.45,365705.38,363966.93,3.525708,1.00000000,0.42473586,0.00000000,5.13547386,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.96592583,0.25881905,1.41409967
20260506,278,19,48,48,Texas,Texas,Dallas,2819.98,575.92,2244.06,True,1643.06,366705.07,365062.01,3.516042,1.00000000,0.44881211,0.00000000,5.36447631,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.96592583,0.25881905,1.41409967
20260506,279,19,48,48,Texas,Texas,Dallas,2737.72,575.92,2161.80,True,1269.19,357259.30,355990.11,3.359792,1.00000000,0.43236006,0.00000000,5.20799184,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.96592583,0.25881905,1.41409967
20260506,280,19,48,48,Texas,Texas,Dallas,2546.88,575.92,1970.96,False,-5000.00,0.00,0.00,0.000959,1.00000000,0.39419287,0.00000000,4.84496272,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.96592583,0.25881905,1.41409967
20260506,281,19,48,48,Texas,Texas,Dallas,2739.78,575.92,2163.86,False,-5000.00,0.00,0.00,0.000667,1.00000000,0.43277193,0.00000000,5.21190942,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.96592583,0.25881905,1.41409967
20260506,282,19,13,13,Georgia,Georgia,Atlanta,3437.96,522.71,2915.26,True,1002.87,346655.76,345652.89,3.226291,1.00000000,0.58305159,0.00000000,7.81623600,1.18837674,0.02932327,0.15000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.96592583,0.25881905,1.25030368
20260506,283,20,48,48,Texas,Texas,Dallas,2865.06,575.92,2289.14,True,2289.14,368847.58,366558.45,3.469459,1.00000000,0.45782729,0.00000000,5.45022472,1.09557750,0.03504511,0.50000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,0.50000000,1.41409967
20260506,284,20,13,13,Georgia,Georgia,Atlanta,4248.92,522.71,3726.22,True,3726.22,365666.39,361940.17,3.327792,1.00000000,0.74524342,0.00000000,9.65995722,1.18837674,0.02932327,0.15000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.86602540,0.50000000,1.25030368
20260506,285,20,48,48,Texas,Texas,Dallas,2479.05,575.92,1903.13,True,1903.13,358276.37,356373.23,3.481792,1.00000000,0.38062657,0.00000000,4.71592621,1.09557750,0.03504511,0.45000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,0.50000000,1.41409967
20260506,286,20,48,48,Texas,Texas,Dallas,2500.80,575.92,1924.88,True,1924.88,366173.41,364248.53,3.445541,1.00000000,0.38497651,0.00000000,4.75730085,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,0.50000000,1.41409967
20260506,287,20,48,48,Texas,Texas,Dallas,2636.46,575.92,2060.54,True,1716.51,360375.11,358658.60,3.348875,1.00000000,0.41210757,0.00000000,5.01535931,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,0.50000000,1.41409967
20260506,288,20,48,48,Texas,Texas,Dallas,2835.48,575.92,2259.56,True,2259.56,366461.14,364201.58,3.535875,1.00000000,0.45191263,0.00000000,5.39396708,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,0.50000000,1.41409967
20260506,289,20,13,13,Georgia,Georgia,Atlanta,3809.47,522.71,3286.76,True,2046.96,348824.26,346777.30,3.431458,1.00000000,0.65735196,0.00000000,8.66084795,1.18837674,0.02932327,0.10000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.86602540,0.50000000,1.25030368
20260506,290,20,48,48,Texas,Texas,Dallas,2458.14,575.92,1882.22,True,1517.58,358437.65,356920.07,3.356542,1.00000000,0.37644434,0.00000000,4.67614663,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,0.50000000,1.41409967
20260506,291,20,48,48,Texas,Texas,Dallas,2713.44,575.92,2137.52,True,1728.13,352886.49,351158.37,3.316667,1.00000000,0.42750425,0.00000000,5.16180553,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,0.50000000,1.41409967
20260506,292,20,48,48,Texas,Texas,Dallas,2488.80,575.92,1912.88,True,219.92,363969.26,363749.34,3.484250,1.00000000,0.38257546,0.00000000,4.73446313,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,0.50000000,1.41409967
20260506,293,20,48,48,Texas,Texas,Dallas,2646.61,575.92,2070.69,True,795.67,359156.41,358360.74,3.474208,1.00000000,0.41413741,0.00000000,5.03466623,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,0.50000000,1.41409967
20260506,294,20,48,48,Texas,Texas,Dallas,2440.86,575.92,1864.94,True,1104.46,354985.77,353881.32,3.398542,1.00000000,0.37298830,0.00000000,4.64327440,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,0.50000000,1.41409967
20260506,295,20,48,48,Texas,Texas,Dallas,2747.75,575.92,2171.83,False,-5000.00,0.00,0.00,0.000791,1.00000000,0.43436572,0.00000000,5.22706879,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.86602540,0.50000000,1.41409967
20260506,296,21,48,48,Texas,Texas,Dallas,2125.73,575.92,1549.82,True,1549.82,361045.80,359495.98,3.446500,1.00000000,0.30996306,0.00000000,4.04380669,1.09557750,0.03504511,0.45000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,0.70710678,1.41409967
20260506,297,21,48,48,Texas,Texas,Dallas,2505.35,575.92,1929.43,True,1929.43,371335.74,369406.31,3.483708,1.00000000,0.38588626,0.00000000,4.76595400,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,0.70710678,1.41409967
20260506,298,21,48,48,Texas,Texas,Dallas,2763.49,575.92,2187.57,True,1841.18,355405.19,353564.01,3.451083,1.00000000,0.43751389,0.00000000,5.25701273,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,0.70710678,1.41409967
20260506,299,21,13,13,Georgia,Georgia,Atlanta,3575.75,522.71,3053.04,True,2973.68,373035.28,370061.60,3.512792,1.00000000,0.61060878,0.00000000,8.12949323,1.18837674,0.02932327,0.10000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.70710678,0.70710678,1.25030368
20260506,300,21,48,48,Texas,Texas,Dallas,2962.05,575.92,2386.13,True,1967.31,364742.73,362775.41,3.331834,1.00000000,0.47722631,0.00000000,5.63473940,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,0.70710678,1.41409967
20260506,301,21,13,13,Georgia,Georgia,Atlanta,3153.87,522.71,2631.16,True,2057.86,362578.11,360520.24,3.355875,1.00000000,0.52623279,0.00000000,7.17034631,1.18837674,0.02932327,0.05000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.70710678,0.70710678,1.25030368
20260506,302,21,13,13,Georgia,Georgia,Atlanta,3324.13,522.71,2801.43,False,-5000.00,0.00,0.00,0.000459,1.00000000,0.56028521,0.00000000,7.55743833,1.18837674,0.02932327,0.00000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.70710678,0.70710678,1.25030368
20260506,303,21,48,48,Texas,Texas,Dallas,2622.93,575.92,2047.01,True,1256.16,364476.15,363219.99,3.361084,1.00000000,0.40940133,0.00000000,4.98961875,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,0.70710678,1.41409967
20260506,304,21,06,48,California,Texas,Dallas,5095.42,4756.23,339.19,False,-5000.00,0.00,0.00,0.000500,1.00000000,0.06783821,0.94234778,0.70106521,0.65439683,0.48454082,0.00000000,1.15000000,-0.38807604,0.55427174,0.00000000,-0.70710678,0.70710678,0.86707683
20260506,305,21,48,48,Texas,Texas,Dallas,2910.71,575.92,2334.79,True,1216.01,355380.90,354164.89,3.289834,1.00000000,0.46695761,0.00000000,5.53706814,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,0.70710678,1.41409967
20260506,306,21,48,48,Texas,Texas,Dallas,2726.00,575.92,2150.08,True,1292.20,343195.76,341903.55,3.317417,1.00000000,0.43001542,0.00000000,5.18569065,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,0.70710678,1.41409967
20260506,307,21,48,48,Texas,Texas,Dallas,2549.15,575.92,1973.23,True,266.99,351232.68,350965.69,3.326250,1.00000000,0.39464623,0.00000000,4.84927489,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.70710678,0.70710678,1.41409967
20260506,308,22,48,48,Texas,Texas,Dallas,2618.11,575.92,2042.19,True,2042.19,366019.52,363977.33,3.487709,1.00000000,0.40843717,0.00000000,4.98044807,1.09557750,0.03504511,0.45000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,0.86602540,1.41409967
20260506,309,22,06,36,California,New York,New York,9653.05,8993.73,659.32,False,-5000.00,0.00,0.00,0.000458,1.00000000,0.13186432,-0.09216347,0.68447813,0.63772699,0.94018604,0.00000000,1.00000000,-0.38807604,-0.48023951,0.00000000,-0.50000000,0.86602540,0.72985247
20260506,310,22,48,48,Texas,Texas,Dallas,2436.28,575.92,1860.36,True,1860.36,366307.33,364446.97,3.363167,1.00000000,0.37207165,0.00000000,4.63455563,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,0.86602540,1.41409967
20260506,311,22,48,48,Texas,Texas,Dallas,2551.52,575.92,1975.60,True,1612.73,356708.51,355095.78,3.446583,1.00000000,0.39512028,0.00000000,4.85378380,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,0.86602540,1.41409967
20260506,312,22,48,48,Texas,Texas,Dallas,2675.07,575.92,2099.15,True,1689.57,360787.38,359097.81,3.337792,1.00000000,0.41983029,0.00000000,5.08881434,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,0.86602540,1.41409967
20260506,313,22,48,48,Texas,Texas,Dallas,2479.87,575.92,1903.95,True,635.39,359341.61,358706.22,3.356084,1.00000000,0.38078940,0.00000000,4.71747492,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,0.86602540,1.41409967
20260506,314,22,53,42,Washington,Pennsylvania,Philadelphia,9581.40,8656.35,925.05,True,925.05,371551.39,370626.34,3.524667,1.00000000,0.18501064,0.06407802,0.70666461,0.63843844,0.90390850,0.05000000,1.00000000,-0.47139914,-0.40732112,0.00000000,-0.50000000,0.86602540,0.56823541
20260506,315,22,48,48,Texas,Texas,Dallas,2784.29,575.92,2208.37,True,933.87,348922.47,347988.60,3.249333,1.00000000,0.44167411,0.00000000,5.29658294,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,0.86602540,1.41409967
20260506,316,22,48,48,Texas,Texas,Dallas,2707.76,575.92,2131.84,False,-39.29,364495.35,364534.65,3.530167,1.00000000,0.42636734,0.00000000,5.15099176,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,0.86602540,1.41409967
20260506,317,22,13,13,Georgia,Georgia,Atlanta,3417.94,522.71,2895.24,True,2895.24,358962.93,356067.69,3.458666,1.00000000,0.57904767,0.00000000,7.77072131,1.18837674,0.02932327,0.15000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.50000000,0.86602540,1.25030368
20260506,318,22,48,48,Texas,Texas,Dallas,2394.46,575.92,1818.54,True,549.56,349118.22,348568.66,3.344916,1.00000000,0.36370757,0.00000000,4.55500022,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,0.86602540,1.41409967
20260506,319,22,48,48,Texas,Texas,Dallas,2598.25,575.92,2022.33,True,427.77,351178.10,350750.33,3.370292,1.00000000,0.40446671,0.00000000,4.94268287,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,0.86602540,1.41409967
20260506,320,22,48,48,Texas,Texas,Dallas,3112.95,575.92,2537.03,True,542.64,359287.55,358744.91,3.407708,1.00000000,0.50740599,0.00000000,5.92179494,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,0.86602540,1.41409967
20260506,321,22,48,48,Texas,Texas,Dallas,2607.67,575.92,2031.75,False,-5000.00,0.00,0.00,0.000834,1.00000000,0.40635020,0.00000000,4.96059773,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.50000000,0.86602540,1.41409967
20260506,322,23,08,17,Colorado,Illinois,Chicago,3677.54,3390.55,286.99,False,-5000.00,0.00,0.00,0.000333,1.00000000,0.05739703,0.08540550,0.72601027,0.66935438,0.33769378,0.00000000,1.35000000,-0.43885487,-0.35344937,0.00000000,-0.25881905,0.96592583,0.63645171
20260506,323,23,48,48,Texas,Texas,Dallas,2852.18,575.92,2276.26,True,2276.26,352440.32,350164.07,3.329125,1.00000000,0.45525139,0.00000000,5.42572388,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,0.96592583,1.41409967
20260506,324,23,48,48,Texas,Texas,Dallas,2495.15,575.92,1919.24,True,1919.24,367825.16,365905.93,3.457417,1.00000000,0.38384704,0.00000000,4.74655786,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,0.96592583,1.41409967
20260506,325,23,48,48,Texas,Texas,Dallas,2381.43,575.92,1805.51,True,1805.51,357171.52,355366.01,3.451334,1.00000000,0.36110191,0.00000000,4.53021641,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,0.96592583,1.41409967
20260506,326,23,48,48,Texas,Texas,Dallas,2829.00,575.92,2253.08,True,2253.08,369034.28,366781.20,3.470833,1.00000000,0.45061558,0.00000000,5.38163011,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,0.96592583,1.41409967
20260506,327,23,13,13,Georgia,Georgia,Atlanta,3579.52,522.71,3056.82,True,3056.82,357203.42,354146.60,3.447959,1.00000000,0.61136365,0.00000000,8.13807430,1.18837674,0.02932327,0.15000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.25881905,0.96592583,1.25030368
20260506,328,23,48,48,Texas,Texas,Dallas,2835.82,575.92,2259.90,False,-5000.00,0.00,0.00,0.001083,1.00000000,0.45197945,0.00000000,5.39460266,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,0.96592583,1.41409967
20260506,329,23,48,48,Texas,Texas,Dallas,2556.33,575.92,1980.41,False,-5000.00,0.00,0.00,0.000916,1.00000000,0.39608270,0.00000000,4.86293793,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,0.96592583,1.41409967
20260506,330,23,48,48,Texas,Texas,Dallas,2725.69,575.92,2149.77,False,-5000.00,0.00,0.00,0.000625,1.00000000,0.42995378,0.00000000,5.18510441,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,0.96592583,1.41409967
20260506,331,23,48,48,Texas,Texas,Dallas,2444.79,575.92,1868.87,False,-5000.00,0.00,0.00,0.000709,1.00000000,0.37377311,0.00000000,4.65073919,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,0.96592583,1.41409967
20260506,332,23,48,48,Texas,Texas,Dallas,2648.74,575.92,2072.82,False,-5000.00,0.00,0.00,0.000584,1.00000000,0.41456326,0.00000000,5.03871671,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,0.96592583,1.41409967
20260506,333,23,13,13,Georgia,Georgia,Atlanta,3760.38,522.71,3237.67,True,3158.89,377065.17,373906.28,3.430625,1.00000000,0.64753382,0.00000000,8.54923997,1.18837674,0.02932327,0.10000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.25881905,0.96592583,1.25030368
20260506,334,23,13,13,Georgia,Georgia,Atlanta,3223.17,522.71,2700.46,True,1973.30,361327.08,359353.79,3.517250,1.00000000,0.54009188,0.00000000,7.32788995,1.18837674,0.02932327,0.05000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.25881905,0.96592583,1.25030368
20260506,335,23,48,48,Texas,Texas,Dallas,2487.85,575.92,1911.93,False,-5000.00,0.00,0.00,0.001125,1.00000000,0.38238529,0.00000000,4.73265433,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.25881905,0.96592583,1.41409967
20260506,336,23,13,13,Georgia,Georgia,Atlanta,3295.56,522.71,2772.85,False,-5000.00,0.00,0.00,0.000500,1.00000000,0.55457084,0.00000000,7.49248000,1.18837674,0.02932327,0.00000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.25881905,0.96592583,1.25030368
20260506,337,24,48,48,Texas,Texas,Dallas,2317.79,575.92,1741.87,True,1741.87,378321.14,376579.27,3.638500,1.00000000,0.34837433,0.00000000,4.40915734,1.09557750,0.03504511,0.55000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.00000000,1.00000000,1.41409967
20260506,338,24,48,48,Texas,Texas,Dallas,2682.44,575.92,2106.52,True,2106.52,363105.62,360999.10,3.329875,1.00000000,0.42130338,0.00000000,5.10282569,1.09557750,0.03504511,0.50000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.00000000,1.00000000,1.41409967
20260506,339,24,48,48,Texas,Texas,Dallas,2514.37,575.92,1938.45,True,1938.45,372637.80,370699.35,3.436083,1.00000000,0.38769026,0.00000000,4.78311280,1.09557750,0.03504511,0.45000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.00000000,1.00000000,1.41409967
20260506,340,24,48,48,Texas,Texas,Dallas,2765.89,575.92,2189.97,True,2189.97,362216.19,360026.22,3.530791,1.00000000,0.43799330,0.00000000,5.26157267,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.00000000,1.00000000,1.41409967
20260506,341,24,48,48,Texas,Texas,Dallas,2226.38,575.92,1650.46,True,1650.46,365749.27,364098.82,3.416166,1.00000000,0.33009148,0.00000000,4.23525916,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.00000000,1.00000000,1.41409967
20260506,342,24,06,42,California,Pennsylvania,Philadelphia,10438.96,8607.05,1831.91,False,-5000.00,0.00,0.00,0.000417,1.00000000,0.36638192,-0.01924508,0.77445449,0.63854721,0.89860754,0.00000000,1.15000000,-0.38807604,-0.40732112,0.00000000,-0.00000000,1.00000000,0.73057514
20260506,343,24,13,13,Georgia,Georgia,Atlanta,3603.52,522.71,3080.82,True,3080.82,353206.06,350125.24,3.288125,1.00000000,0.61616329,0.00000000,8.19263440,1.18837674,0.02932327,0.10000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.00000000,1.00000000,1.25030368
20260506,344,24,48,48,Texas,Texas,Dallas,2648.94,575.92,2073.02,True,2073.02,366005.40,363932.38,3.522208,1.00000000,0.41460395,0.00000000,5.03910371,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.00000000,1.00000000,1.41409967
20260506,345,24,13,13,Georgia,Georgia,Atlanta,3790.23,522.71,3267.52,True,3197.87,371620.95,368423.09,3.424125,1.00000000,0.65350453,0.00000000,8.61711220,1.18837674,0.02932327,0.05000000,1.00000000,-0.29761803,-0.29761803,1.00000000,-0.00000000,1.00000000,1.25030368
20260506,346,24,48,48,Texas,Texas,Dallas,2567.80,575.92,1991.88,True,1991.88,359973.94,357982.06,3.420833,1.00000000,0.39837660,0.00000000,4.88475645,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.00000000,1.00000000,1.41409967
20260506,347,24,48,48,Texas,Texas,Dallas,2810.16,575.92,2234.24,True,2234.24,358349.20,356114.96,3.422250,1.00000000,0.44684831,0.00000000,5.34579759,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.00000000,1.00000000,1.41409967
20260506,348,24,48,48,Texas,Texas,Dallas,2954.68,575.92,2378.76,True,2378.76,361080.35,358701.59,3.339417,1.00000000,0.47575284,0.00000000,5.62072444,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.00000000,1.00000000,1.41409967
20260506,349,24,48,48,Texas,Texas,Dallas,2724.33,575.92,2148.41,True,2202.59,366787.39,364584.81,3.474417,1.00000000,0.42968184,0.00000000,5.18251782,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,-0.00000000,1.00000000,1.41409967
20260506,350,25,06,42,California,Pennsylvania,Philadelphia,8064.48,8607.05,-542.57,False,-5000.00,0.00,0.00,0.000458,1.00000000,-0.10851452,-0.01924508,0.59829437,0.63854721,0.89860754,0.00000000,1.00000000,-0.38807604,-0.40732112,0.00000000,0.25881905,0.96592583,0.73057514
20260506,351,25,13,13,Georgia,Georgia,Atlanta,3649.45,522.71,3126.74,True,3126.74,370490.31,367363.57,3.552250,1.00000000,0.62534849,0.00000000,8.29704745,1.18837674,0.02932327,0.10000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.25881905,0.96592583,1.25030368
20260506,352,25,48,48,Texas,Texas,Dallas,2737.41,575.92,2161.49,True,2161.49,380965.04,378803.55,3.633750,1.00000000,0.43229825,0.00000000,5.20740394,1.09557750,0.03504511,0.55000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,0.96592583,1.41409967
20260506,353,25,13,12,Georgia,Florida,Miami,3168.36,1174.29,1994.07,False,-3254.46,356604.03,359858.49,3.564292,1.00000000,0.39881408,-0.30238197,2.12529096,0.78769649,0.09938590,0.05000000,1.00000000,-0.29761803,-0.60000000,0.00000000,0.25881905,0.96592583,0.98894798
